編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPSPMLOKPHLFFAR07CA,,189.92,住家用,鋼筋混凝土造,105年4月6日,三層,一層 二層 三層
RPSNMLRLPHLFFBR37CA,1,158.11,見其他登記事項,鋼筋混凝土造,104年5月26日,三層,一層 二層 三層 見其他登記事項
RPWNMLQJPHLFFCR57CA,,67.01,住家用,見其他登記事項,105年2月1日,三層,一層 二層 三層
RPWNMLQJPHLFFCR57CA,,67.01,住家用,見其他登記事項,105年2月1日,三層,一層 二層 三層
RPXNMLQJPHLFFCR67CA,,134.02,住家用,見其他登記事項,105年2月1日,三層,一層 二層 三層
RPOOMLQJPHLFFCR86CA,,134.02,住家用,見其他登記事項,105年2月1日,三層,一層 二層 三層
RPQNMLMKPHLFFCR66CA,23,165.77,住商用,鋼筋混凝土造,82年3月8日,三層,一層 二層 三層 屋頂突出物 騎樓
RPUNMLSLPHLFFDR87CA,23,280.42,見其他登記事項,鋼筋混凝土造,82年12月6日,三層,一層 二層 三層
RPVNMLTKPHLFFDR97CA,3,165.21,見其他登記事項,鋼筋混凝土造,102年12月4日,三層,一層 二層 三層 屋頂突出物
RPUNMLLLPHLFFDR17CA,38,105.79,住商用,加強磚造,67年5月2日,二層,一層 二層 騎樓
RPVNMLTKPHLFFER08CA,16,355.40,農舍,鋼筋混凝土造,88年12月9日,三層,一層 二層 三層 騎樓
RPSNMLLLPHLFFER07CA,30,137.29,住家用,鋼筋混凝土造,75年2月19日,三層,一層 二層 三層
RPPOMLPLPHLFFER27CA,1,199.96,住家用,鋼筋混凝土造,104年11月10日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPQNMLQJPHLFFFR27CA,18,215.63,住家用,鋼筋混凝土造,87年9月10日,四層,一層 二層 三層 四層 騎樓
RPQNMLMKPHLFFFR96CA,32,146.98,住家用,鋼筋混凝土造,73年5月9日,三層,一層 二層 三層
RPVNMLPKPHLFFFR77CA,1,211.65,見其他登記事項,鋼筋混凝土造,104年7月15日,四層,一層 二層 三層 四層
RPTNMLTKPHLFFFR97CA,32,1452.73,工業用,鋼造,72年12月27日,一層,一層
RPTNMLTKPHLFFFR97CA,32,19.11,見其他登記事項,加強磚造,72年12月27日,一層,一層
RPTNMLTKPHLFFFR97CA,26,1333.05,工業用,鋼造,79年11月6日,一層,一層
RPTNMLMLPHLFFFR37CA,35,118.16,住家用,加強磚造,70年1月1日,二層,一層 二層
RPSPMLMKPHLFFHR57CA,19,162.40,見其他登記事項,鋼筋混凝土造,86年9月15日,三層,一層 二層 三層 地下層
RPSPMLMKPHLFFHR57CA,19,17.73,共有部分,鋼筋混凝土造,86年9月15日,三層,
RPWNMLSKPHLFFHR38CA,17,77.08,住家用,鋼筋混凝土造,88年5月19日,十四層,十二層
RPWNMLSKPHLFFHR38CA,17,23.85,共有部分,鋼筋混凝土造,88年5月19日,十四層,
RPWNMLSKPHLFFHR38CA,17,8.70,共有部分,鋼筋混凝土造,88年5月19日,十四層,
RPROMLSKPHLFFHR97CA,17,94.11,住家用,鋼筋混凝土造,88年8月24日,十四層,五層
RPROMLSKPHLFFHR97CA,17,4.32,共有部分,鋼筋混凝土造,88年8月24日,十四層,
RPROMLSKPHLFFHR97CA,17,18.63,共有部分,鋼筋混凝土造,88年8月24日,十四層,
RPROMLSKPHLFFHR97CA,17,2.41,共有部分,鋼筋混凝土造,88年8月24日,十四層,
RPUOMLSKPHLFFHR28CA,22,37.38,住家用,鋼筋混凝土造,82年12月30日,九層,六層
RPUOMLSKPHLFFHR28CA,22,21.18,共有部分,鋼筋混凝土造,82年12月30日,九層,
RPQNMLRKPHLFFHR67CA,9,210.02,住家用,鋼筋混凝土造,96年8月20日,四層,一層 二層 三層 四層 騎樓
RPPNMLQKPHLFFHR47CA,23,76.17,住家用,鋼筋混凝土造,82年9月13日,七層,四層
RPPNMLQKPHLFFHR47CA,23,31.30,共有部分,鋼筋混凝土造,82年9月13日,七層,
RPTNMLSKPHLFFHR08CA,32,79.95,住家用,鋼筋混凝土造,73年10月1日,四層,四層
RPTNMLSKPHLFFHR08CA,32,23.75,共有部分,鋼筋混凝土造,73年10月1日,四層,
RPTNMLSKPHLFFHR08CA,32,7.19,共有部分,鋼筋混凝土造,73年10月1日,四層,
RPQNMLRLPHLFFHR77CA,28,248.02,見其他登記事項,鐵造,77年3月21日,二層,一層 二層
RPSOMLRLPHLFFHR08CA,20,22.07,住家用,鋼筋混凝土造,85年1月30日,七層,七層
RPSOMLRLPHLFFHR08CA,20,11.80,共有部分,鋼筋混凝土造,85年1月30日,七層,
RPSOMLRLPHLFFHR08CA,20,22.07,住家用,鋼筋混凝土造,85年1月30日,七層,七層
RPSOMLRLPHLFFHR08CA,20,11.80,共有部分,鋼筋混凝土造,85年1月30日,七層,
RPTNMLQJPHLFFAD38DA,26,27.70,住家用,鋼筋混凝土造,79年8月20日,八層,四層
RPTNMLQJPHLFFAD38DA,26,46.35,住家用,鋼筋混凝土造,79年8月20日,八層,四層
RPTNMLQJPHLFFAD38DA,26,43.89,住家用,鋼筋混凝土造,79年8月20日,八層,四層
RPTNMLQJPHLFFAD38DA,26,14.06,共有部分,鋼筋混凝土造,79年8月20日,八層,
RPTNMLQJPHLFFAD38DA,26,5.66,共有部分,鋼筋混凝土造,79年8月20日,八層,
RPTNMLQJPHLFFAD38DA,26,14.40,共有部分,鋼筋混凝土造,79年8月20日,八層,
RPSPMLRJPHLFFAD58DA,23,28.88,住家用,鋼筋混凝土造,81年12月22日,六層,六層
RPSPMLRJPHLFFAD58DA,23,5.55,共有部分,鋼筋混凝土造,81年12月22日,六層,
RPSPMLRJPHLFFAD58DA,23,6.85,共有部分,鋼筋混凝土造,81年12月22日,六層,
RPWOMLPKPHLFFAD78DA,36,97.44,住家用,加強磚造,69年8月27日,二層,一層 二層 夾層
RPOPMLMJQHLFFBD87DA,22,89.16,見其他登記事項,鋼筋混凝土造,83年9月12日,五層,五層
RPOPMLMJQHLFFBD87DA,22,8.93,見其他登記事項,鋼筋混凝土造,83年9月12日,五層,
RPOPMLMJQHLFFBD87DA,22,10.37,見其他登記事項,鋼筋混凝土造,83年9月12日,五層,
RPSNMLQJPHLFFAR07DA,19,185.46,住商用,鋼筋混凝土造,86年9月18日,四層,一層 二層 三層 四層 屋頂突出物
RPXNMLQJPHLFFAR57DA,22,125.13,住家用,鋼筋混凝土造,83年1月24日,三層,一層 二層 三層
RPVNMLLKPHLFFAR96DA,2,218.20,住家用,鋼筋混凝土造,103年1月24日,三層,一層 二層 三層 屋頂突出物
RPROMLRJPHLFFDR47DA,40,79.00,住家用,加強磚造,65年7月21日,二層,一層 二層
RPSNMLMKPHLFFER17DA,2,66.61,住家用,鋼筋混凝土造,103年9月10日,十五層,十五層
RPSNMLMKPHLFFER17DA,2,63.32,見其他登記事項,鋼筋混凝土造,103年9月10日,十五層,
RPRPMLMKPHLFFHR57DA,11,217.02,住家用,鋼筋混凝土造,94年3月18日,四層,一層 二層 三層 四層
RPXNMLNKPHLFFHR08DA,35,155.39,住家用,加強磚造,70年5月18日,二層,一層 二層
RPQNMLPJQHLFFHR57DA,9,475.97,住家用,鋼筋混凝土造,96年4月27日,五層,一層 二層 三層 四層 五層
RPPNMLNKPHLFFHR27DA,1,205.52,住家用,見其他登記事項,104年11月26日,四層,一層 二層 三層 四層
RPQNMLNKPHLFFHR37DA,1,280.19,住家用,見其他登記事項,104年11月26日,四層,一層 二層 三層 四層
RPPNMLMKPHLFFHR17DA,22,73.57,住家用,鋼筋混凝土造,83年10月6日,十一層,四層
RPPNMLMKPHLFFHR17DA,22,21.63,共有部分,鋼筋混凝土造,83年10月6日,十一層,
RPROMLQJPHLFFCD48DA,26,27.32,住家用,鋼筋混凝土構造,79年8月27日,六層,五層
RPROMLQJPHLFFCD48DA,26,13.64,共有部分,鋼筋混凝土構造,79年8月27日,六層,
RPSNMLOJQHLFFCD38DA,23,49.82,住家用,鋼筋混凝土構造,82年11月25日,八層,四層
RPSNMLOJQHLFFCD38DA,23,16.70,共有部分,鋼筋混凝土構造,82年11月25日,八層,
RPUNMLMKPHLFFBD28DA,10,380.24,住家用,鋼筋混凝土造,95年6月29日,五層,一層 二層 三層 四層 五層 屋頂突出物
RPPNMLMJQHLFFAD67DA,1,241.88,見其他登記事項,見其他登記事項,103年12月25日,四層,一層 二層 三層 四層 屋頂突出物
RPWNMLMKPHLFFAD38DA,30,101.07,住家用,鋼筋混凝土造,75年8月8日,五層,四層
RPWNMLMKPHLFFAD38DA,30,29.54,共有部分,鋼筋混凝土造,75年8月8日,五層,
RPPNMLMJQHLFFHR07CA,22,24.16,共有部分,鋼筋混凝土造,83年2月4日,十五層,
RPPNMLMJQHLFFHR07CA,22,89.94,住家用,鋼筋混凝土造,83年2月4日,十五層,九層
RPVOMLKLPHLFFHR67CA,23,199.72,住家用,鋼筋混凝土造,82年10月30日,四層,一層 二層 三層 四層
RPWNMLNKPHLFFHR87CA,23,68.29,住家用,鋼筋混凝土造,81年12月17日,六層,二層
RPWNMLNKPHLFFHR87CA,23,27.73,共有部分,鋼筋混凝土造,81年12月17日,六層,
RPRNMLLLPHLFFHR27CA,1,279.07,見其他登記事項,見其他登記事項,104年10月28日,四層,一層 二層 三層 四層 騎樓
RPUNMLOLQHLFFFR77CA,9,5.12,共有部分,鋼筋混凝土造,96年9月20日,四層,
RPUNMLOLQHLFFFR77CA,9,8.04,見其他登記事項,鋼筋混凝土造,96年9月20日,四層,四層
RPTNMLRJPHLFFHR87CA,23,2.55,商業用,鋼筋混凝土造,82年4月8日,七層,地下層
RPTNMLRJPHLFFHR87CA,23,3.17,共有部分,鋼筋混凝土造,82年4月8日,七層,
RPUNMLRJPHLFFHR97CA,12,220.02,住家用,鋼筋混凝土造,93年10月29日,四層,一層 二層 三層 四層
RPXNMLRJPHLFFHR28CA,19,94.23,住家用,鋼筋混凝土造,86年11月20日,九層,四層
RPXNMLRJPHLFFHR28CA,19,28.86,共有部分,鋼筋混凝土造,86年11月20日,九層,
RPXNMLRJPHLFFHR28CA,19,8.39,共有部分,鋼筋混凝土造,86年11月20日,九層,
RPROMLRJPHLFFFR57CA,,242.39,住家用,見其他登記事項,105年4月11日,四層,一層 二層 三層 四層
RPPNMLTJPHLFFFR47CA,,191.50,住家用,見其他登記事項,105年4月11日,三層,一層 二層 三層 屋頂突出物
RPQNMLTJPHLFFFR57CA,,195.05,住家用,見其他登記事項,105年4月11日,三層,一層 二層 三層 屋頂突出物
RPOOMLLLPHLFFER76CA,6,214.98,住家用,鋼筋混凝土造,99年7月22日,四層,一層 二層 三層 四層
RPOOMLLLPHLFFER76CA,6,2.43,住家用,鋼筋混凝土造,99年7月22日,二層,
RPTOMLSKPHLFFER87CA,9,98.15,住家用,鋼筋混凝土造,96年9月27日,十二層,三層
RPTOMLSKPHLFFER87CA,9,13.35,見其他登記事項,鋼筋混凝土造,96年9月27日,十二層,
RPTOMLSKPHLFFER87CA,9,37.83,見其他登記事項,鋼筋混凝土造,96年9月27日,一層,
RPUNMLPKPHLFFER57CA,1,195.85,住家用,鋼筋混凝土造,104年8月6日,四層,一層 二層 三層 四層 見其他登記事項
RPVNMLOKPHLFFER57CA,40,181.36,住家用,加強磚造,65年1月1日,二層,一層 二層
RPQNMLMLPHLFFDR86CA,34,101.52,住家用,加強磚造,71年9月30日,二層,一層 二層
RPUNMLTKPHLFFDR87CA,17,125.78,見其他登記事項,鋼筋混凝土造,88年9月17日,三層,一層 二層 三層
RPUNMLTKPHLFFDR87CA,17,73.55,共有部分,鋼筋混凝土造,88年9月17日,十層,
RPOOMLLKPHLFFDR56CA,3,160.87,見其他登記事項,鋼筋混凝土造,102年1月22日,三層,一層 二層 三層 屋頂突出物
RPTNMLSLPHLFFDR77CA,32,204.63,住家用,鋼筋混凝土造,72年12月20日,三層,一層 二層 三層 騎樓
RPUNMLRJPHLFFER67CA,,105.34,住家用,加強磚造,,二層,一層 二層
RPQNMLSJPHLFFCR17CA,11,227.97,住家用,鋼筋混凝土造,93年12月10日,三層,一層 二層 三層 地下層
RPRNMLPKPHLFFAR86CA,1,160.73,住家用,鋼筋混凝土造,104年8月3日,三層,一層 二層 三層 屋頂突出物 見其他登記事項
RPQNMLQJPHLFFBR86CA,36,166.30,住商用,加強磚造,69年6月1日,三層,一層 二層 三層 騎樓
RPRQMLTLPHLFFCD09CA,1,166.63,住家用,鋼筋混凝土構造,104年1月23日,三層,一層 二層 三層 屋頂突出物
RPPNMLRJPHLFFAR76CA,22,25.32,住家用,鋼筋混凝土造,83年5月3日,六層,三層
RPPNMLRJPHLFFAR76CA,22,10.83,共有部分,鋼筋混凝土造,83年5月3日,六層,
RPQNMLLJQHLFFCD77CA,34,73.34,住家用,鋼筋混凝土構造,71年7月16日,五層,五層
RPQNMLLJQHLFFCD77CA,34,20.13,共有部分,鋼筋混凝土構造,71年7月16日,五層,
RPWNMLSKPHLFFCD09CA,2,175.81,見其他登記事項,鋼筋混凝土構造,103年7月18日,三層,一層 二層 三層 屋頂突出物
RPPOMLSKPHLFFCD48CA,32,41.84,住家用,鋼筋混凝土構造,73年1月31日,五層,五層
RPPOMLSKPHLFFCD48CA,32,11.25,共有部分,鋼筋混凝土構造,73年1月31日,五層,
RPRNMLTKPHLFFCD68CA,6,69.46,住家用,鋼筋混凝土構造,99年5月7日,十四層,六層
RPRNMLTKPHLFFCD68CA,6,.04,見其他登記事項,鋼筋混凝土構造,99年5月7日,十四層,一層
RPRNMLTKPHLFFCD68CA,6,28.07,見其他登記事項,鋼筋混凝土構造,99年5月7日,十四層,
RPRNMLTKPHLFFCD68CA,6,29.05,見其他登記事項,鋼筋混凝土構造,99年5月7日,十四層,
RPQNMLMKPHLFFCD87CA,6,86.50,住家用,鋼筋混凝土構造,99年5月7日,十四層,五層
RPQNMLMKPHLFFCD87CA,6,.04,見其他登記事項,鋼筋混凝土構造,99年5月7日,十四層,一層
RPQNMLMKPHLFFCD87CA,6,28.07,見其他登記事項,鋼筋混凝土構造,99年5月7日,十四層,
RPQNMLMKPHLFFCD87CA,6,36.02,見其他登記事項,鋼筋混凝土構造,99年5月7日,十四層,
RPQNMLTJPHLFFCD48CA,14,202.44,住家用,見其他登記事項,91年9月4日,四層,一層 二層 三層 四層 屋頂突出物 見其他登記事項
RPUOMLQJPHLFFCD68CA,,195.01,見其他登記事項,鋼筋混凝土構造,104年11月27日,四層,一層 二層 三層 四層
RPOOMLTKPHLFFBD38CA,6,.03,見其他登記事項,鋼筋混凝土造,97年11月28日,一層,一層
RPOOMLTKPHLFFBD38CA,6,3.57,共有部分,鋼筋混凝土造,97年11月28日,三層,
RPOOMLTKPHLFFBD38CA,3,281.54,住家用,鋼筋混凝土造,101年11月5日,四層,一層 二層 三層 四層 屋頂突出物
RPOOMLTKPHLFFBD38CA,3,.40,見其他登記事項,鋼筋混凝土造,101年11月5日,一層,
RPQNMLSLPHLFFAD38CA,15,207.54,見其他登記事項,鋼筋混凝土造,89年12月15日,四層,一層 二層 三層 四層 騎樓
RPVOMLLLPHLFFAD28CA,26,20.56,住家用,鋼筋混凝土造,79年4月4日,六層,五層
RPVOMLLLPHLFFAD28CA,26,2.60,共有部分,鋼筋混凝土造,79年4月4日,六層,
RPVOMLLLPHLFFAD28CA,26,6.39,共有部分,鋼筋混凝土造,79年4月4日,六層,
RPQOMLMKPHLFFAD77CA,5,242.86,住家用,見其他登記事項,100年10月14日,四層,一層 二層 三層 四層
RPTNMLMKPHLFFAD97CA,35,73.28,住家用,鋼筋混凝土造,70年12月7日,七層,四層
RPTNMLMKPHLFFAD97CA,35,8.93,共有部分,鋼筋混凝土造,70年12月7日,七層,
RPTNMLMKPHLFFAD97CA,35,6.23,共有部分,鋼筋混凝土造,70年12月7日,七層,
RPTNMLMKPHLFFAD97CA,35,.00,共有部分,鋼筋混凝土造,70年12月7日,七層,
RPUNMLMKPHLFFAD08CA,9,95.03,見其他登記事項,見其他登記事項,96年1月11日,十四層,七層
RPUNMLMKPHLFFAD08CA,9,13.82,共有部分,見其他登記事項,96年1月11日,14,
RPUNMLMKPHLFFAD08CA,9,46.09,共有部分,見其他登記事項,96年1月11日,十四層,
RPOOMLPKPHLFFAD87CA,2,329.44,見其他登記事項,見其他登記事項,103年10月24日,五層,一層 二層 三層 四層 五層 屋頂突出物
RPOOMLPKPHLFFAD87CA,2,.21,見其他登記事項,見其他登記事項,103年10月24日,五層,
RPPOMLPKPHLFFAD97CA,2,366.00,見其他登記事項,見其他登記事項,103年10月24日,五層,一層 二層 三層 四層 五層 屋頂突出物 見其他登記事項
RPPOMLPKPHLFFAD97CA,2,.21,見其他登記事項,見其他登記事項,103年10月24日,五層,
RPXNMLLKPHLFFAD28CA,1,55.09,見其他登記事項,見其他登記事項,104年11月5日,二十四層,十九層
RPXNMLLKPHLFFAD28CA,1,23.51,見其他登記事項,見其他登記事項,104年11月5日,二十四層,
RPOOMLLKPHLFFAD47CA,1,60.80,見其他登記事項,見其他登記事項,104年11月5日,二十四層,十七層
RPOOMLLKPHLFFAD47CA,1,25.92,見其他登記事項,見其他登記事項,104年11月5日,二十四層,
RPPOMLLKPHLFFAD57CA,21,38.52,住家用,鋼筋混凝土造,84年7月29日,十七層,十四層
RPPOMLLKPHLFFAD57CA,21,9.48,共有部分,鋼筋混凝土造,84年7月29日,十七層,
RPROMLLKPHLFFAD77CA,1,72.63,見其他登記事項,見其他登記事項,104年11月5日,二十四層,二十一層
RPROMLLKPHLFFAD77CA,1,30.74,見其他登記事項,見其他登記事項,104年11月5日,二十四層,
RPSOMLLKPHLFFAD87CA,1,93.82,見其他登記事項,見其他登記事項,104年11月5日,二十四層,十七層
RPSOMLLKPHLFFAD87CA,1,71.74,見其他登記事項,見其他登記事項,104年11月5日,二十四層,
RPTOMLLKPHLFFAD97CA,1,67.26,見其他登記事項,見其他登記事項,104年11月5日,二十四層,三層
RPTOMLLKPHLFFAD97CA,1,28.94,見其他登記事項,見其他登記事項,104年11月5日,二十四層,
RPUOMLLKPHLFFAD08CA,1,89.17,見其他登記事項,見其他登記事項,104年11月5日,二十四層,二十層
RPUOMLLKPHLFFAD08CA,1,70.53,見其他登記事項,見其他登記事項,104年11月5日,二十四層,
RPPNMLKKPHLFFAD37CA,21,.04,見其他登記事項,鋼筋混凝土造,84年7月29日,十七層,地下二層
RPPNMLKKPHLFFAD37CA,21,34.35,共有部分,鋼筋混凝土造,84年7月29日,十七層,
RPPNMLKKPHLFFAD37CA,21,126.55,住家用,鋼筋混凝土造,84年7月29日,十七層,十二層
RPPNMLKKPHLFFAD37CA,21,33.18,共有部分,鋼筋混凝土造,84年7月29日,十七層,
RPPPMLLKPHLFFAD67CA,21,22.47,住家用,鋼筋混凝土造,84年3月7日,十二層,十層
RPPPMLLKPHLFFAD67CA,21,4.70,共有部分,鋼筋混凝土造,84年3月7日,十二層,
RPPPMLLKPHLFFAD67CA,21,.33,見其他登記事項,鋼筋混凝土造,84年3月7日,十二層,地下一層
RPPPMLLKPHLFFAD67CA,21,2.91,共有部分,鋼筋混凝土造,84年3月7日,十二層,
RPPPMLLKPHLFFAD67CA,21,7.78,共有部分,鋼筋混凝土造,84年3月7日,十二層,
RPTPMLRJPHLFFAD58CA,21,54.51,見其他登記事項,鋼筋混凝土造,84年7月11日,七層,三層
RPTPMLRJPHLFFAD58CA,21,18.29,共有部分,鋼筋混凝土造,84年7月11日,七層,
RPOPMLLKPHLFFAD57CA,1,89.17,見其他登記事項,見其他登記事項,104年11月5日,二十四層,二十層
RPOPMLLKPHLFFAD57CA,1,70.53,見其他登記事項,見其他登記事項,104年11月5日,二十四層,
RPSOMLPKPHLFFAD28CA,25,17.52,住家用,鋼筋混凝土造,80年5月17日,八層,八層
RPSOMLPKPHLFFAD28CA,25,6.70,共有部分,鋼筋混凝土造,80年5月17日,八層,
RPRNMLOKPHLFFAD97CA,3,47.25,見其他登記事項,見其他登記事項,102年11月25日,十四層,
RPRNMLOKPHLFFAD97CA,2,62.51,見其他登記事項,見其他登記事項,102年12月25日,十四層,十二層
RPRNMLOKPHLFFAD97CA,3,13.79,見其他登記事項,見其他登記事項,102年11月25日,十四層,
RPRNMLSKPHLFFAD38CA,34,45.70,商業用,鋼筋混凝土造,70年12月22日,七層,一層 騎樓
RPRNMLSKPHLFFAD38CA,34,8.19,共有部分,鋼筋混凝土造,70年12月22日,七層,
RPRNMLSKPHLFFAD38CA,34,.00,共有部分,鋼筋混凝土造,70年12月22日,七層,
RPXPMLPKPHLFFAD88CA,1,60.80,見其他登記事項,見其他登記事項,104年11月5日,二十四層,二十三層
RPXPMLPKPHLFFAD88CA,1,25.92,見其他登記事項,見其他登記事項,104年11月5日,二十四層,
RPVNMLRLPHLFFAD78CA,35,126.18,住家用,加強磚造,70年10月30日,二層,一層 二層 屋頂突出物
RPPPMLPLPHLFFAD18CA,20,88.20,住家用,鋼筋混凝土造,85年12月2日,十九層,十二層
RPPPMLPLPHLFFAD18CA,20,23.38,共有部分,鋼筋混凝土造,85年12月2日,十九層,
RPPPMLPLPHLFFAD18CA,20,13.13,共有部分,鋼筋混凝土造,85年12月2日,十九層,
RPSNMLLLPHLFFAD87CA,10,249.55,住家用,見其他登記事項,95年2月21日,四層,一層 二層 三層 四層
RPQOMLSKPHLFFAD38CA,35,185.40,,鋼筋混凝土造,70年1月3日,三層,一層 二層 三層 騎樓
RPROMLSKPHLFFAD48CA,23,133.14,住家用,鋼筋混凝土造,82年12月13日,五層,二層 三層
RPROMLSKPHLFFAD48CA,23,.07,見其他登記事項,鋼筋混凝土造,82年12月13日,五層,地下二層
RPROMLSKPHLFFAD48CA,23,13.94,共有部分,鋼筋混凝土造,82年12月13日,五層,
RPROMLSKPHLFFAD48CA,23,15.52,共有部分,鋼筋混凝土造,82年12月13日,五層,
RPROMLSKPHLFFAD48CA,23,30.20,共有部分,鋼筋混凝土造,82年12月13日,五層,
RPPNMLTKPHLFFAD28CA,23,41.84,商業用,鋼筋混凝土造,82年6月12日,十二層,三層
RPPNMLTKPHLFFAD28CA,23,10.09,共有部分,鋼筋混凝土造,82年6月12日,十二層,
RPTNMLTKPHLFFAD68CA,3,61.89,見其他登記事項,見其他登記事項,102年11月25日,十四層,
RPTNMLTKPHLFFAD68CA,2,122.63,見其他登記事項,見其他登記事項,102年12月25日,十四層,十三層 十四層
RPTNMLTKPHLFFAD68CA,3,27.89,見其他登記事項,見其他登記事項,102年11月25日,十四層,
RPWOMLRLPHLFFAD98CA,1,207.91,見其他登記事項,見其他登記事項,104年11月23日,四層,一層 二層 三層 四層 屋頂突出物
RPWOMLRLPHLFFAD98CA,1,.11,見其他登記事項,見其他登記事項,104年11月23日,四層,
RPQNMLRJPHLFFBD18CA,38,119.70,住家用,加強磚造,67年2月14日,二層,一層 二層
RPUNMLLKPHLFFBD08CA,11,216.78,住家用,鋼筋混凝土造,94年6月1日,四層,一層 二層 三層 四層
RPVNMLMKPHLFFBD28CA,35,115.76,住商用,加強磚造,70年10月30日,二層,一層 二層 屋頂突出物
RPRNMLLLPHLFFBD87CA,1,215.29,住家用,鋼筋混凝土造,104年2月5日,四層,一層 二層 三層 四層
RPQOMLSKPHLFFBD48CA,15,178.73,見其他登記事項,鋼筋混凝土造,90年7月4日,四層,一層 二層 三層 四層
RPROMLSKPHLFFBD58CA,24,164.18,住商用,加強磚造,81年1月13日,二層,一層 二層 屋頂突出物
RPWNMLPKPHLFFBD68CA,1,159.31,見其他登記事項,鋼筋混凝土造,104年11月26日,三層,一層 二層 三層 屋頂突出物
RPVNMLNKPHLFFCD48CA,21,108.04,住家用,鋼筋混凝土構造,84年11月6日,二十層,十四層
RPVNMLNKPHLFFCD48CA,21,17.43,共有部分,鋼筋混凝土構造,84年11月6日,二十層,
RPVNMLNKPHLFFCD48CA,21,45.72,共有部分,鋼筋混凝土構造,84年11月6日,二十層,
RPUNMLQKPHLFFCD68CA,,83.69,見其他登記事項,鋼筋混凝土構造,105年3月14日,十四層,八層
RPUNMLQKPHLFFCD68CA,,20.39,見其他登記事項,鋼筋混凝土構造,105年3月14日,十四層,
RPUNMLQKPHLFFCD68CA,,59.27,見其他登記事項,鋼筋混凝土構造,105年3月14日,十四層,
RPVNMLQKPHLFFCD78CA,,20.39,見其他登記事項,鋼筋混凝土構造,105年3月14日,十四層,
RPVNMLQKPHLFFCD78CA,,83.69,見其他登記事項,鋼筋混凝土構造,105年3月14日,十四層,七層
RPVNMLQKPHLFFCD78CA,,61.34,見其他登記事項,鋼筋混凝土構造,105年3月14日,十四層,
RPWNMLQKPHLFFCD88CA,,80.22,見其他登記事項,鋼筋混凝土構造,105年3月14日,十四層,三層
RPWNMLQKPHLFFCD88CA,,19.73,見其他登記事項,鋼筋混凝土構造,105年3月14日,十四層,
RPWNMLQKPHLFFCD88CA,,60.78,見其他登記事項,鋼筋混凝土構造,105年3月14日,十四層,
RPSNMLLJQHLFFCD97CA,17,57.54,住家用,鋼筋混凝土構造,87年12月18日,十四層,六層
RPSNMLLJQHLFFCD97CA,17,15.43,共有部分,鋼筋混凝土構造,87年12月18日,十四層,
RPSNMLLJQHLFFCD97CA,17,6.03,共有部分,鋼筋混凝土構造,87年12月18日,十四層,
RPSNMLLJQHLFFCD97CA,17,1.19,共有部分,鋼筋混凝土構造,87年12月18日,十四層,
RPRNMLSLPHLFFCD68CA,22,91.36,住家用,鋼筋混凝土構造,83年11月7日,九層,七層
RPRNMLSLPHLFFCD68CA,22,30.63,共有部分,鋼筋混凝土構造,83年11月7日,九層,
RPRNMLLKPHLFFAR09CA,17,101.60,國民住宅,鋼筋混凝土造,88年3月17日,六層,二層
RPRNMLLKPHLFFAR09CA,17,46.73,共有部分,鋼筋混凝土造,88年3月17日,六層,
RPQNMLOKPHLFFAR66CA,41,187.02,住家用,鋼筋混凝土造,64年9月9日,三層,一層 二層 三層 騎樓
RPPNMLPJQHLFFAR66CA,2,182.50,住家用,鋼筋混凝土造,103年1月16日,三層,一層 二層 三層 屋頂突出物
RPSNMLTLPHLFFBR57CA,1,158.11,見其他登記事項,鋼筋混凝土造,104年5月26日,三層,一層 二層 三層 見其他登記事項
RPPNMLLKPHLFFCR09CA,10,258.03,住家用,鋼筋混凝土造,95年8月4日,三層,一層 二層 三層 地下層
RPRNMLLKPHLFFCR66CA,,149.89,住家用,見其他登記事項,105年2月1日,三層,一層 二層 三層
RPSNMLLKPHLFFCR76CA,,134.02,住家用,見其他登記事項,105年2月1日,三層,一層 二層 三層
RPTNMLLKPHLFFCR86CA,,136.05,住家用,見其他登記事項,105年2月1日,三層,一層 二層 三層
RPUNMLLKPHLFFCR96CA,,184.05,住家用,見其他登記事項,105年2月1日,三層,一層 二層 三層
RPVNMLLKPHLFFCR07CA,,91.23,住家用,見其他登記事項,105年2月1日,三層,一層 二層 三層
RPVNMLLKPHLFFCR07CA,,91.23,住家用,見其他登記事項,105年2月1日,三層,一層 二層 三層
RPWNMLLKPHLFFCR17CA,,151.71,住家用,見其他登記事項,105年2月1日,三層,一層 二層 三層
RPXOMLRJPHLFFDR97CA,33,203.10,住商用,鋼筋混凝土造,72年2月28日,三層,一層 二層 三層 騎樓
RPPNMLQLPHLFFCR07CA,8,171.78,住家用,鋼筋混凝土造,97年4月10日,三層,一層 二層 三層 見其他登記事項
RPQNMLMKPHLFFDR76CA,41,79.09,住商用,鋼筋混凝土造,64年8月6日,二層,一層 二層 騎樓
RPWNMLMKPHLFFER47CA,7,219.04,見其他登記事項,鋼骨鋼筋混凝土造,98年2月16日,一層,一層
RPTNMLNKPHLFFER27CA,1,283.35,見其他登記事項,鋼筋混凝土造,104年5月8日,三層,一層 二層 三層 屋頂突出物 見其他登記事項
