編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPSNMLLKPHLFFFE38CA,20,90.50,住家用,鋼筋混凝土造,85年2月20日,十六層,十一層
RPSNMLLKPHLFFFE38CA,20,21.85,共有部份,鋼筋混凝土造,85年2月20日,十六層,
RPTPMLPJPHLFFFE98CA,,240.49,住家用,鋼筋混凝土造,104年10月1日,三層,一層 二層 三層 屋頂突出物
RPUPMLPJPHLFFFE09CA,,212.45,住家用,鋼筋混凝土造,104年10月1日,三層,一層 二層 三層 屋頂突出物
RPWPMLPJPHLFFFE66CA,1,240.49,住家用,鋼筋混凝土造,104年10月1日,三層,一層 二層 三層 屋頂突出物
RPQOMLPKPHLFFFE68CA,22,93.72,住家用,鋼筋混凝土造,83年5月22日,十三層,十三層
RPQOMLPKPHLFFFE68CA,22,30.58,共有部份,鋼筋混凝土造,83年5月22日,十三層,
RPUNMLTJPHLFFGE76CA,21,71.87,住家用,鋼筋混凝土造,84年5月10日,十六層,十六層
RPUNMLTJPHLFFGE76CA,21,19.02,共有部份,鋼筋混凝土造,84年5月10日,十六層,
RPXNMLRJPHLFFGE86CA,12,194.08,見其他登記事項,見其他登記事項,93年8月25日,四層,一層 二層 三層 四層
RPPPMLPJPHLFFGE68CA,21,86.79,住家用,鋼筋混凝土造,84年2月7日,九層,二層
RPPPMLPJPHLFFGE68CA,21,26.22,共有部份,鋼筋混凝土造,84年2月7日,九層,
RPRNMLNKPHLFFGE58CA,5,49.85,見其他登記事項,鋼筋混凝土造,100年9月12日,十五層,十層
RPRNMLNKPHLFFGE58CA,5,26.56,見其他登記事項,鋼筋混凝土造,100年9月12日,十五層,
RPQNMLOKPHLFFGE58CA,1,132.96,見其他登記事項,見其他登記事項,104年7月15日,十五層,四層
RPQNMLOKPHLFFGE58CA,1,119.82,見其他登記事項,見其他登記事項,104年7月15日,二十一層,
RPRNMLOKPHLFFGE68CA,1,162.16,見其他登記事項,見其他登記事項,104年7月15日,二十一層,十五層
RPRNMLOKPHLFFGE68CA,1,155.86,見其他登記事項,見其他登記事項,104年7月15日,二十一層,
RPSOMLOKPHLFFGE88CA,23,84.34,住家用,鋼筋混凝土造,82年12月3日,八層,四層
RPSOMLOKPHLFFGE88CA,23,31.72,共有部份,鋼筋混凝土造,82年12月3日,八層,
RPVOMLMKPHLFFGE98CA,29,161.92,住家用,鋼筋混凝土造,76年2月25日,三層,一層 二層 三層 屋頂突出物
RPRQMLLKPHLFFGE68CA,31,70.62,住家用,鋼筋混凝土造,74年3月10日,五層,四層
RPRQMLLKPHLFFGE68CA,31,9.09,共有部份,鋼筋混凝土造,74年3月10日,五層,
RPXOMLTKPHLFFGE27CA,12,191.60,見其他登記事項,見其他登記事項,93年6月25日,四層,一層 二層 三層 四層
RPWNMLPKPHLFFGE66CA,4,163.38,見其他登記事項,鋼筋混凝土造,101年6月5日,十四層,一層 二層
RPWNMLPKPHLFFGE66CA,4,99.59,見其他登記事項,鋼筋混凝土造,101年6月5日,十四層,
RPVOMLPKPHLFFGE66CA,28,94.40,住家用,加強磚造,77年5月20日,二層,一層 二層 屋頂突出物
RPQNMLLLPHLFFGE38CA,,83.08,見其他登記事項,見其他登記事項,105年1月22日,十五層,十一層
RPQNMLLLPHLFFGE38CA,,59.35,見其他登記事項,見其他登記事項,105年1月22日,十五層,
RPRNMLLLPHLFFGE48CA,,83.08,見其他登記事項,見其他登記事項,105年1月22日,十五層,九層
RPRNMLLLPHLFFGE48CA,,59.35,見其他登記事項,見其他登記事項,105年1月22日,十五層,
RPUNMLLLPHLFFGE78CA,,83.08,見其他登記事項,見其他登記事項,105年1月22日,十五層,十三層
RPUNMLLLPHLFFGE78CA,,61.52,見其他登記事項,見其他登記事項,105年1月22日,十五層,
RPXNMLLLPHLFFGE09CA,,79.48,見其他登記事項,見其他登記事項,105年1月22日,十五層,十五層
RPXNMLLLPHLFFGE09CA,,59.55,見其他登記事項,見其他登記事項,105年1月22日,十五層,
RPOOMLLLPHLFFGE28CA,,79.29,見其他登記事項,見其他登記事項,105年1月22日,十五層,四層
RPOOMLLLPHLFFGE28CA,,57.29,見其他登記事項,見其他登記事項,105年1月22日,十五層,
RPOPMLLJQHLFFGE28CA,18,35.19,共有部份,鋼筋混凝土造,87年11月20日,十三層,
RPPNMLRJPHLFFIE88CA,21,107.45,住家用,鋼筋混凝土造,84年7月3日,七層,三層
RPPNMLRJPHLFFIE88CA,21,35.50,共有部份,鋼筋混凝土造,84年7月3日,七層,
RPVNMLNKPHLFFIE56CA,16,171.07,見使用執照,鋼筋混凝土造,89年3月23日,四層,一層 二層 三層 四層 屋頂突出物
RPQOMLNKPHLFFIE78CA,1,53.23,見其他登記事項,鋼筋混凝土造,104年7月24日,十五層,十三層
RPQOMLNKPHLFFIE78CA,1,30.15,見其他登記事項,鋼筋混凝土造,104年7月24日,十五層,
RPUNMLPKPHLFFIE66CA,4,198.37,見其他登記事項,鋼筋混凝土造,101年3月30日,四層,一層 二層 三層 四層
RPXNMLTKPHLFFIE37CA,,160.38,見其他登記事項,鋼筋混凝土造,104年12月29日,三層,一層 二層 三層 見其他登記事項
RPOOMLLJQHLFFIE38CA,1,81.77,見其他登記事項,鋼筋混凝土造,103年12月30日,十三層,十一層
RPOOMLLJQHLFFIE38CA,1,61.65,見其他登記事項,鋼筋混凝土造,103年12月30日,十三層,
RPRNMLSKPHLFFJE76CA,2,408.21,住家用,鋼筋混凝土造,103年8月8日,三層,一層 二層 三層 見其他登記事項
RPQNMLQJPHLFFJE98CA,42,72.92,住家用,加強磚造,63年8月1日,二層,一層 二層
RPPNMLRJPHLFFJE98CA,36,78.56,住家用,加強磚造,69年8月25日,二層,一層 二層
RPOOMLLKPHLFFLE68CA,,181.58,見其他登記事項,見其他登記事項,105年3月16日,一層,一層
RPVNMLQJPHLFFLE07CA,1,194.06,見其他登記事項,鋼筋混凝土造,104年12月2日,四層,一層 二層 三層 四層
RPOOMLLKPHLFFAE67DA,12,83.48,住家用,鋼筋混凝土造,93年3月22日,十二層,四層
RPOOMLLKPHLFFAE67DA,12,61.04,共有部分,鋼筋混凝土造,93年3月22日,十二層,
RPVNMLLJQHLFFFE78DA,39,165.30,住商用,鋼筋混凝土造,66年11月26日,三層,一層 二層 三層 騎樓
RPOOMLLKPHLFFEE08DA,35,80.01,,鋼筋混凝土造,69年12月27日,五層,四層
RPOOMLQJPHLFFFE58DA,,177.91,見其他登記事項,鋼筋混凝土造,105年4月21日,三層,一層 二層 三層 屋頂突出物
RPQOMLQJPHLFFFE78DA,,233.36,見其他登記事項,鋼筋混凝土造,105年4月21日,三層,一層 二層 三層 屋頂突出物
RPTNMLQJPHLFFJE76DA,,182.25,住家用,鋼筋混凝土造,104年12月30日,四層,一層 二層 三層 四層 見其他登記事項
RPUNMLQLPHLFFLE17CA,29,183.26,住商用,鋼筋混凝土造,76年12月10日,三層,一層 二層 三層 屋頂突出物 騎樓 地下層
RPQNMLTKPHLFFLE96CA,2,228.98,見其他登記事項,鋼筋混凝土造,103年10月16日,四層,一層 二層 三層 四層
RPUOMLRJPHLFFLE17CA,27,139.80,住家用,鋼筋混凝土造,78年10月9日,二層,一層 二層 屋頂突出物 夾層
RPVNMLPKPHLFFKE96CA,,212.50,住家用,鋼筋混凝土造,104年12月3日,三層,一層 二層 三層 屋頂突出物
RPUNMLQJPHLFFLE96CA,1,187.96,見其他登記事項,鋼筋混凝土造,104年12月2日,四層,一層 二層 三層 四層
RPSNMLLKPHLFFJE78CA,20,68.35,住家用,鋼筋混凝土造,84年12月30日,十七層,五層
RPSNMLLKPHLFFJE78CA,20,17.88,共有部份,鋼筋混凝土造,84年12月30日,十七層,
RPPOMLLJQHLFFIE48CA,1,62.90,見其他登記事項,鋼筋混凝土造,103年12月30日,十三層,十二層
RPPOMLLJQHLFFIE48CA,1,61.70,見其他登記事項,鋼筋混凝土造,103年12月30日,十三層,
RPTNMLLJQHLFFIE78CA,12,68.24,住家用,鋼筋混凝土造,93年6月9日,十三層,八層
RPTNMLLJQHLFFIE78CA,12,42.43,共有部份,鋼筋混凝土造,93年6月9日,十三層,
RPSNMLPKPHLFFIE09CA,2,124.95,見其他登記事項,鋼筋混凝土造,103年2月6日,十五層,三層
RPSNMLPKPHLFFIE09CA,2,106.21,見其他登記事項,鋼筋混凝土造,103年2月6日,十五層,
RPPNMLRKPHLFFIE98CA,,96.60,見其他登記事項,鋼筋混凝土造,105年2月3日,十八層,九層
RPPNMLRKPHLFFIE98CA,,85.46,見其他登記事項,鋼筋混凝土造,105年2月3日,十八層,
RPQNMLRKPHLFFIE09CA,,96.60,見其他登記事項,鋼筋混凝土造,105年2月3日,十八層,九層
RPQNMLRKPHLFFIE09CA,,85.46,見其他登記事項,鋼筋混凝土造,105年2月3日,十八層,
RPRNMLRKPHLFFIE56CA,,89.44,見其他登記事項,鋼筋混凝土造,105年2月3日,十八層,十層
RPRNMLRKPHLFFIE56CA,,80.84,見其他登記事項,鋼筋混凝土造,105年2月3日,十八層,
RPSNMLRKPHLFFIE66CA,,96.60,見其他登記事項,鋼筋混凝土造,105年2月3日,十八層,十六層
RPSNMLRKPHLFFIE66CA,,85.46,見其他登記事項,鋼筋混凝土造,105年2月3日,十八層,
RPTNMLRKPHLFFIE76CA,,89.44,見其他登記事項,鋼筋混凝土造,105年2月3日,十八層,十六層
RPTNMLRKPHLFFIE76CA,,47.35,見其他登記事項,鋼筋混凝土造,105年2月3日,十八層,
RPPNMLQKPHLFFIE88CA,29,266.26,住家用,鋼筋混凝土造,76年11月20日,四層,一層 二層 三層 四層 夾層
RPVNMLRKPHLFFIE96CA,,89.44,見其他登記事項,鋼筋混凝土造,105年2月3日,十八層,十七層
RPVNMLRKPHLFFIE96CA,,80.84,見其他登記事項,鋼筋混凝土造,105年2月3日,十八層,
RPWNMLRKPHLFFIE07CA,,96.60,見其他登記事項,鋼筋混凝土造,105年2月3日,十八層,十四層
RPWNMLRKPHLFFIE07CA,,85.46,見其他登記事項,鋼筋混凝土造,105年2月3日,十八層,
RPROMLNKPHLFFIE88CA,1,63.90,見其他登記事項,鋼筋混凝土造,104年7月24日,十五層,十層
RPROMLNKPHLFFIE88CA,1,61.62,見其他登記事項,鋼筋混凝土造,104年7月24日,十五層,
RPPNMLOKPHLFFIE68CA,13,196.58,住家用,鋼筋混凝土造,92年1月23日,四層,一層 二層 三層 四層
RPTNMLRJPHLFFIE66CA,39,42.09,住家用,鋼筋混凝土造,66年3月20日,七層,三層
RPVNMLRJPHLFFIE86CA,22,26.62,住家用,鋼筋混凝土造,83年1月28日,十九層,四層
RPVNMLRJPHLFFIE86CA,22,14.23,共有部份,鋼筋混凝土造,83年1月28日,十九層,
RPRNMLMKPHLFFIE68CA,21,274.91,住家用,鋼筋混凝土造,84年1月6日,五層,一層 二層 三層 四層 五層
RPPNMLLMPHLFFGE38CA,11,189.68,見其他登記事項,見其他登記事項,94年10月2日,四層,一層 二層 三層 四層
RPTPMLNJQHLFFGE98CA,34,73.65,住家用,鋼筋混凝土造,71年4月12日,五層,二層
RPPNMLOJQHLFFGE48CA,16,98.26,住家用,鋼筋混凝土造,89年12月2日,十四層,十四層
RPPNMLOJQHLFFGE48CA,16,34.96,共有部份,鋼筋混凝土造,89年12月2日,十四層,
RPWNMLMLPHLFFGE09CA,1,97.55,見其他登記事項,見其他登記事項,104年1月3日,十五層,十層
RPWNMLMLPHLFFGE09CA,1,100.17,見其他登記事項,見其他登記事項,104年1月3日,十五層,
RPXNMLPKPHLFFGE76CA,4,220.51,見其他登記事項,鋼筋混凝土造,101年10月20日,四層,一層 二層 三層 四層 屋頂突出物
RPXNMLPKPHLFFGE76CA,4,.04,共有部份,鋼筋混凝土造,101年10月20日,一層,
RPTNMLTKPHLFFGE76CA,1,77.67,見其他登記事項,見其他登記事項,104年1月3日,十五層,十層
RPTNMLTKPHLFFGE76CA,1,64.33,見其他登記事項,見其他登記事項,104年1月3日,十五層,
RPQOMLNKPHLFFGE58CA,1,269.74,見其他登記事項,見其他登記事項,104年9月7日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPSOMLKLPHLFFGE58CA,20,73.73,住家用,鋼筋混凝土造,85年7月10日,七層,四層
RPSOMLKLPHLFFGE58CA,20,27.55,共有部份,鋼筋混凝土造,85年7月10日,七層,
RPOPMLKLPHLFFGE28CA,2,212.72,見其他登記事項,見其他登記事項,103年7月12日,四層,一層 二層 三層 四層 屋頂突出物
RPSQMLLKPHLFFGE78CA,21,77.03,住家用,鋼筋混凝土造,84年7月6日,八層,六層
RPSQMLLKPHLFFGE78CA,21,29.17,共有部份,鋼筋混凝土造,84年7月6日,八層,
RPTNMLMKPHLFFGE68CA,1,54.77,見其他登記事項,見其他登記事項,104年1月3日,十五層,十層
RPTNMLMKPHLFFGE68CA,1,26.98,見其他登記事項,見其他登記事項,104年1月3日,十五層,
RPWNMLMKPHLFFGE98CA,1,54.88,見其他登記事項,見其他登記事項,104年1月3日,十五層,七層
RPWNMLMKPHLFFGE98CA,1,53.02,見其他登記事項,見其他登記事項,104年1月3日,十五層,
RPSOMLMKPHLFFGE68CA,2,204.62,見其他登記事項,見其他登記事項,103年5月29日,二十三層,十層
RPSOMLMKPHLFFGE68CA,2,172.38,見其他登記事項,見其他登記事項,103年5月29日,二十三層,
RPUOMLMKPHLFFGE88CA,2,174.63,見其他登記事項,見其他登記事項,103年5月29日,二十三層,八層
RPUOMLMKPHLFFGE88CA,2,136.82,見其他登記事項,見其他登記事項,103年5月29日,二十三層,
RPTPMLLKPHLFFGE78CA,16,82.80,住家用,鋼筋混凝土造,89年10月20日,十四層,八層
RPTPMLLKPHLFFGE78CA,16,30.57,共有部份,鋼筋混凝土造,89年10月20日,十四層,
RPWPMLMKPHLFFGE56CA,1,212.82,見其他登記事項,見其他登記事項,104年9月7日,四層,一層 二層 三層 四層 屋頂突出物
RPWPMLMKPHLFFGE56CA,1,.43,見其他登記事項,見其他登記事項,104年9月7日,一層,
RPXQMLMKPHLFFGE76CA,32,121.33,見使用執照,鋼筋混凝土造,73年4月5日,五層,一層 二層 騎樓
RPORMLMKPHLFFGE58CA,1,61.88,見其他登記事項,見其他登記事項,104年3月21日,十一層,四層
RPORMLMKPHLFFGE58CA,1,61.76,見其他登記事項,見其他登記事項,104年3月21日,十一層,
RPVPMLNKPHLFFGE56CA,15,85.60,見其他登記事項,鋼筋混凝土造,90年6月22日,十二層,五層
RPVPMLNKPHLFFGE56CA,15,29.78,見其他登記事項,鋼筋混凝土造,90年6月22日,十二層,
RPOOMLRJPHLFFGE68CA,23,80.16,住家用,鋼筋混凝土造,82年7月5日,七層,六層
RPOOMLRJPHLFFGE68CA,23,28.69,共有部份,鋼筋混凝土造,82年7月5日,七層,
RPVOMLPKPHLFFFE56CA,22,96.10,住家用,鋼筋混凝土造,83年4月20日,十三層,九層
RPVOMLPKPHLFFFE56CA,22,30.36,共有部份,鋼筋混凝土造,83年4月20日,十三層,
RPRNMLLKPHLFFFE28CA,34,135.60,住商用,鋼筋混凝土造,70年12月22日,三層,一層 二層 三層 騎樓
RPSOMLRJPHLFFFE98CA,1,256.33,住家用,鋼筋混凝土造,104年11月26日,四層,一層 二層 三層 四層
RPUOMLRJPHLFFFE56CA,,245.70,住家用,鋼筋混凝土造,104年10月1日,三層,一層 二層 三層 屋頂突出物
RPVOMLRJPHLFFFE66CA,23,209.70,住家用,鋼筋混凝土造,82年9月11日,四層,一層 二層 三層 四層 防空避難室
RPVOMLRJPHLFFFE66CA,23,26.76,見其他登記事項,鋼筋混凝土造,82年9月11日,四層,
RPQNMLMJQHLFFEE18CA,21,91.04,住商用,鋼筋混凝土造,84年2月23日,十五層,一層 二層 三層
RPQNMLMJQHLFFEE18CA,21,33.21,見使用執照,鋼筋混凝土造,84年2月23日,十五層,
RPUNMLTKPHLFFEE66CA,34,105.46,,鋼筋混凝土造,70年12月24日,二層,一層 二層
RPPPMLTKPHLFFEE98CA,9,8.70,見其它登記事項,鋼筋混凝土造,96年6月4日,十三層,三層
RPPPMLTKPHLFFEE98CA,9,2.11,見其它登記事項,鋼筋混凝土造,96年6月4日,十三層,
RPPPMLTKPHLFFEE98CA,9,4.63,見其它登記事項,鋼筋混凝土造,96年6月4日,十三層,
RPQNMLSKPHLFFEE78CA,1,124.60,見其它登記事項,見其它登記事項,104年5月7日,十五層,二層
RPQNMLSKPHLFFEE78CA,1,147.13,見其它登記事項,見其它登記事項,104年5月7日,十五層,
RPTPMLPKPHLFFEE98CA,16,153.42,住家用,鋼筋混凝土造,89年6月23日,十四層,十四層 夾層
RPTPMLPKPHLFFEE98CA,16,88.05,見其它登記事項,鋼筋混凝土造,89年6月23日,十四層,
RPWOMLNKPHLFFEE98CA,34,78.81,,鋼筋混凝土造,70年12月24日,五層,三層
RPSPMLQLPHLFFEE09CA,3,100.45,見其它登記事項,鋼筋混凝土造,102年12月2日,二十五層,
RPSPMLQLPHLFFEE09CA,3,147.30,住家用,鋼筋混凝土造,102年12月2日,二十五層,十二層
RPUOMLPLPHLFFEE09CA,2,86.67,住家用,見其它登記事項,103年5月2日,十五層,十二層
RPUOMLPLPHLFFEE09CA,2,69.47,見其它登記事項,見其它登記事項,103年5月2日,十五層,
RPOOMLNKPHLFFEE18CA,38,166.30,,加強磚造,67年7月15日,二層,一層 二層 騎樓
RPQOMLNKPHLFFEE38CA,17,78.27,住家用,見其它登記事項,88年11月4日,十七層,七層
RPQOMLNKPHLFFEE38CA,17,41.40,見使用執照,見使用執照,88年11月4日,十七層,
RPXNMLLKPHLFFEE78CA,22,127.58,住商用,鋼筋混凝土造,83年11月24日,九層,一層 二層 三層
RPXNMLLKPHLFFEE78CA,22,49.94,見使用執照,鋼筋混凝土造,83年11月24日,九層,
RPUNMLPKPHLFFEE88CA,22,89.45,住家用,鋼筋混凝土造,83年5月3日,十二層,八層
RPUNMLPKPHLFFEE88CA,22,27.86,見使用執照,鋼筋混凝土造,83年5月3日,十二層,
RPWPMLNKPHLFFEE09CA,8,82.48,住家用,鋼筋混凝土造,97年4月10日,十五層,六層
RPWPMLNKPHLFFEE09CA,8,54.30,共有部分,鋼筋混凝土造,97年4月10日,十五層,
RPTNMLOKPHLFFEE68CA,2,135.43,住家用,見其它登記事項,103年7月11日,十五層,三層
RPTNMLOKPHLFFEE68CA,2,126.82,見其它登記事項,見其它登記事項,103年7月11日,十五層,
RPPPMLQJPHLFFEE58CA,1,84.76,見其它登記事項,見其它登記事項,104年11月3日,十五層,十一層
RPPPMLQJPHLFFEE58CA,1,72.55,見其它登記事項,見其它登記事項,104年11月3日,十五層,
RPWOMLRJPHLFFEE66CA,24,135.97,住家用,鋼筋混凝土造,81年11月16日,十層,六層 電梯樓梯間
RPWOMLRJPHLFFEE66CA,24,35.85,住家用,鋼筋混凝土造,81年11月16日,十層,
RPSPMLRJPHLFFEE98CA,1,83.47,見其它登記事項,見其它登記事項,104年7月9日,十五層,七層
RPSPMLRJPHLFFEE98CA,1,57.37,見其它登記事項,見其它登記事項,104年7月9日,十五層,
RPORMLRJPHLFFEE78CA,11,109.29,住家用,鋼筋混凝土造,94年10月6日,十五層,十二層
RPORMLRJPHLFFEE78CA,11,67.47,見使用執照,鋼筋混凝土造,94年10月6日,十五層,
RPRNMLRJPHLFFEE68CA,42,79.03,見其它登記事項,加強磚造,63年2月28日,二層,一層 二層 地下層
RPSOMLQJPHLFFEE78CA,1,86.99,見其它登記事項,見其它登記事項,104年10月2日,十五層,十四層
RPSOMLQJPHLFFEE78CA,1,78.44,見其它登記事項,見其它登記事項,104年10月2日,十五層,
RPTOMLQJPHLFFEE88CA,1,28.52,見其它登記事項,見其它登記事項,104年10月2日,十五層,十一層
RPTOMLQJPHLFFEE88CA,1,28.52,見其它登記事項,見其它登記事項,104年10月2日,十五層,十一層
RPTOMLQJPHLFFEE88CA,1,14.09,見其它登記事項,見其它登記事項,104年10月2日,十五層,
RPTOMLQJPHLFFEE88CA,1,14.09,見其它登記事項,見其它登記事項,104年10月2日,十五層,
RPWNMLQJPHLFFEE09CA,8,76.03,住家用,鋼筋混凝土造,96年7月16日,十五層,七層
RPWNMLQJPHLFFEE09CA,8,35.87,共有部分,鋼筋混凝土造,96年7月16日,十五層,
RPXOMLPLPHLFFDE66CA,1,330.03,住家用,鋼筋混凝土造,104年7月20日,五層,一層 二層 三層 四層 五層 見其他登記事項
RPORMLLLPHLFFDE28CA,9,83.92,住家用,鋼筋混凝土造,96年9月18日,十四層,三層
RPORMLLLPHLFFDE28CA,9,51.38,見其它登記事項,鋼筋混凝土造,96年9月18日,十四層,
RPSQMLMLPHLFFDE68CA,15,156.62,住商用,鋼筋混凝土造,90年6月15日,十四層,一層 二層 夾層 地下層
RPSQMLMLPHLFFDE68CA,15,156.62,住商用,鋼筋混凝土造,90年6月15日,十四層,一層 二層 夾層 地下層
RPSQMLMLPHLFFDE68CA,15,50.39,見使用執照,鋼筋混凝土造,90年6月15日,十四層,
RPSQMLMLPHLFFDE68CA,15,50.39,見使用執照,鋼筋混凝土造,90年6月15日,十四層,
RPUNMLRKQHLFFDE09CA,3,239.59,住家用,鋼筋混凝土造,102年12月9日,二十八層,三層
RPUNMLRKQHLFFDE09CA,3,185.23,共有部分,鋼筋混凝土造,102年12月9日,二十八層,
RPXNMLRLPHLFFDE76CA,36,93.17,,鋼筋混凝土造,69年7月11日,五層,一層 二層
RPPNMLTLPHLFFDE78CA,30,86.31,,鋼筋混凝土造,75年8月21日,五層,三層
RPUNMLLMPHLFFDE58CA,32,111.77,,鋼筋混凝土造,73年1月23日,五層,五層
RPTOMLPKPHLFFDE78CA,9,24.71,住家用,鋼筋混凝土造,96年4月30日,五層,二層
RPTOMLPKPHLFFDE78CA,9,8.67,見其它登記事項,鋼筋混凝土造,96年4月30日,五層,
RPWOMLPKPHLFFDE09CA,9,24.01,住家用,鋼筋混凝土造,96年4月30日,五層,二層
RPWOMLPKPHLFFDE09CA,9,8.43,見其它登記事項,鋼筋混凝土造,96年4月30日,五層,
RPXOMLPKPHLFFDE56CA,17,79.83,住家用,鋼筋混凝土造,88年6月28日,九層,四層
RPXOMLPKPHLFFDE56CA,17,21.58,見使用執照,鋼筋混凝土造,88年6月28日,九層,
RPRQMLLKPHLFFDE38CA,38,152.70,,鋼筋混凝土造,67年11月11日,三層,一層 二層 三層 騎樓
RPWNMLRJPHLFFDE09CA,36,61.71,,鋼筋混凝土造,69年7月21日,十二層,十層
RPWNMLRJPHLFFDE09CA,36,15.08,,鋼筋混凝土造,69年7月21日,十二層,
RPOOMLLLPHLFFCE87CA,37,79.20,,鋼筋混凝土造,68年10月26日,四層,三層
RPSNMLLMPHLFFCE28CA,1,37.23,見其它登記事項,鋼筋混凝土造,104年10月14日,十五層,七層
RPSNMLLMPHLFFCE28CA,1,37.23,見其它登記事項,鋼筋混凝土造,104年10月14日,十五層,七層
RPSNMLLMPHLFFCE28CA,1,29.35,見其它登記事項,鋼筋混凝土造,104年10月14日,十五層,
RPSNMLLMPHLFFCE28CA,1,29.35,見其它登記事項,鋼筋混凝土造,104年10月14日,十五層,
RPUOMLNKPHLFFCE58CA,23,90.78,住家用,鋼筋混凝土造,82年12月10日,七層,三層
RPUOMLNKPHLFFCE58CA,23,35.70,見使用執照,鋼筋混凝土造,82年12月10日,七層,
RPRNMLTJPHLFFCE68CA,11,57.53,住家用,鋼筋混凝土造,94年10月28日,十層,二層
RPRNMLTJPHLFFCE68CA,11,24.28,共有部份,鋼筋混凝土造,94年10月28日,十層,
RPXNMLRJPHLFFCE09CA,23,87.19,住家用,鋼筋混凝土造,82年5月3日,十六層,八層
RPXNMLRJPHLFFCE09CA,23,23.66,見使用執照,鋼筋混凝土造,82年5月3日,十六層,
RPUNMLQJPHLFFCE68CA,40,67.61,,鋼筋混凝土造,65年9月18日,四層,二層
RPVOMLRJPHLFFCE98CA,18,116.68,住家用,鋼筋混凝土造,87年6月30日,九層,八層
RPVOMLRJPHLFFCE98CA,18,67.48,共有部份,鋼筋混凝土造,87年6月30日,九層,
RPSNMLRJPHLFFCE58CA,10,182.63,住家用,鋼筋混凝土造,95年10月14日,四層,一層 二層 三層 四層 見其它登記事項
RPPOMLPKPHLFFBE18CA,18,55.76,商業用,加強磚造,87年5月13日,一層,一層 騎樓
RPPOMLPKPHLFFBE18CA,18,55.76,商業用,加強磚造,87年5月13日,一層,一層 騎樓
RPSNMLNKPHLFFBE18CA,41,61.11,,鋼筋混凝土造,64年5月31日,四層,三層
RPUOMLQJPHLFFBE68CA,20,19.35,商業用,鋼筋混凝土造,85年10月3日,十二層,十一層
RPUOMLQJPHLFFBE68CA,20,8.53,見使用執照,鋼筋混凝土造,85年10月3日,十二層,
RPTOMLNKPHLFFBE38CA,22,50.29,見使用執照,鋼筋混凝土造,83年7月13日,十六層,
RPVOMLNKPHLFFBE58CA,8,47.36,住家用,鋼筋混凝土造,97年9月19日,十三層,十三層 見其他登記事項
RPVOMLNKPHLFFBE58CA,8,10.78,共有部分,鋼筋混凝土造,97年9月19日,十三層,
RPVOMLNKPHLFFBE58CA,8,13.08,共有部分,鋼筋混凝土造,97年9月19日,十三層,
RPSOMLMJQHLFFAE08CA,,65.48,見其它登記事項,見其它登記事項,105年1月14日,十五層,六層
RPSOMLMJQHLFFAE08CA,,43.57,見其它登記事項,見其它登記事項,105年1月14日,十五層,
RPTOMLMJQHLFFAE18CA,,65.22,見其它登記事項,見其它登記事項,105年1月14日,十五層,九層
RPTOMLMJQHLFFAE18CA,,43.42,見其它登記事項,見其它登記事項,105年1月14日,十五層,
RPSOMLRJPHLFFBE58CA,39,7.92,,鋼筋混凝土造,66年11月10日,五層,
RPSOMLRJPHLFFBE58CA,39,53.35,,鋼筋混凝土造,66年11月10日,五層,四層
RPPNMLLKPHLFFBE67CA,1,52.07,住家用,鋼筋混凝土造,104年3月6日,十四層,六層
RPPNMLLKPHLFFBE67CA,1,26.39,共有部分,鋼筋混凝土造,104年3月6日,十四層,
RPVNMLLKPHLFFBE28CA,2,50.49,住家用,鋼筋混凝土造,103年10月30日,十五層,二層
RPVNMLLKPHLFFBE28CA,2,26.35,共有部分,鋼筋混凝土造,103年10月30日,十五層,
RPTPMLLLPHLFFAE28CA,18,94.61,住家用,鋼筋混凝土造,87年5月25日,十三層,九層
RPTPMLLLPHLFFAE28CA,18,50.69,共有部分,鋼筋混凝土造,87年5月25日,十三層,
RPUNMLLLPHLFFAE18CA,1,42.61,見其它登記事項,見其它登記事項,104年10月7日,十五層,十層
RPUNMLLLPHLFFAE18CA,1,40.59,見其它登記事項,見其它登記事項,104年10月7日,十五層,
RPVOMLMJQHLFFAE38CA,,65.02,見其它登記事項,見其它登記事項,105年1月14日,十五層,六層
RPVOMLMJQHLFFAE38CA,,33.45,見其它登記事項,見其它登記事項,105年1月14日,十五層,
RPPOMLOKPHLFFAE97CA,11,85.17,住家用,鋼筋混凝土造,94年11月10日,十五層,二層
RPPOMLOKPHLFFAE97CA,11,36.38,共有部分,鋼筋混凝土造,94年11月10日,十五層,
RPXNMLRJPHLFFAE88CA,36,93.96,,加強磚造,69年10月7日,二層,一層 二層 夾層
RPVOMLLKPHLFFAE28CA,1,50.57,住家用,鋼筋混凝土造,104年7月31日,十五層,五層
RPVOMLLKPHLFFAE28CA,1,26.50,見其它登記事項,鋼筋混凝土造,104年7月31日,十五層,
RPXNMLQJPHLFFAE78CA,8,98.71,住家用,鋼筋混凝土造,97年10月21日,十五層,九層
RPXNMLQJPHLFFAE78CA,8,62.58,共有部分,鋼筋混凝土造,97年10月21日,十五層,
RPOOMLQJPHLFFAE97CA,30,178.27,,鋼筋混凝土造,75年5月26日,四層,一層 二層 三層 四層
