鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
秀林鄉,土地,大禮段661~690地號,3767.0,,國家公園區,,1050613,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,489710,130,,0.0,0,,RPPNMLMKQHLFFAU76CA
花蓮市,房地(土地+建物),花蓮縣花蓮巿國盛里12鄰國盛一街151~180號,15.21,商,,,1050625,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0740720,111.25999999999999,3,2,2,有,無,4000000,35952,,0.0,0,,RPVNMLOKPHLFFAU57DA
鳳林鎮,土地,鳳信段91~120地號,2511.11,,特定農業區,農牧用地,1050624,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,1394,,0.0,0,,RPQNMLTLPHLFFBU67CA
玉里鎮,土地,春日段2461~2490地號,2840.0,,山坡地保育區,農牧用地,1050606,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,450000,158,,0.0,0,,RPTNMLQLPHLFFCU77CA
玉里鎮,土地,玉泉段91~120地號,173.0,農,,,1050615,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,1734,,0.0,0,親友、員工或其他特殊關係間之交易。,RPRNMLNKPHLFFCU37EA
花蓮市,土地,福德段181~210地號,1276.0,農,,,1050620,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16597257,13007,,0.0,0,,RPWOMLTJQHLFFAU18CA
花蓮市,土地,福德段181~210地號,1343.0,農,,,1050620,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17468743,13007,,0.0,0,,RPXOMLTJQHLFFAU28CA
花蓮市,房地(土地+建物),花蓮縣花蓮巿大同街27巷1~30號,294.0,商,,,1050612,土地2建物1車位0,一層，二層，三層，四層，防空避難室,四層,其他,住家用,鋼筋混凝土造,0780904,806.35,26,2,28,有,無,32800000,40677,,0.0,0,,RPQOMLTLPHLFFAU67CA
吉安鄉,房地(土地+建物),花蓮縣吉安鄉南埔十街1~30號,37.7,商,,,1050531,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050518,184.07,5,1,1,有,無,8580000,46615,,0.0,0,,RPRPMLLJQHLFFAU96CA
吉安鄉,房地(土地+建物),花蓮縣吉安鄉南埔十街1~30號,37.7,商,,,1040319,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050518,184.07,5,1,1,有,無,9080000,49332,,0.0,0,,RPSPMLLJQHLFFAU07CA
吉安鄉,房地(土地+建物),花蓮縣吉安鄉南山一街61~90號,11.46,住,,,1050607,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840330,41.49,1,1,1,有,無,1500000,36153,,0.0,0,,RPTPMLLJQHLFFAU17CA
吉安鄉,房地(土地+建物),花蓮縣吉安鄉仁里十二街31~60號,81.0,住,,,1050628,土地1建物1車位0,一層，二層，騎樓,二層,店面(店鋪),住商用,鋼筋混凝土加強磚造,0661012,105.52,0,0,1,無,無,5500000,52123,,0.0,0,含增建.,RPVPMLPKPHLFFAU77CA
吉安鄉,房地(土地+建物),花蓮縣吉安鄉吉興一街344巷1~30號,27.47,住,,,1050608,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850420,112.4,3,1,2,有,無,4820000,42883,,0.0,0,,RPWNMLPKPHLFFAU67CA
吉安鄉,房地(土地+建物),花蓮縣吉安鄉文化五街31~60號,6.52,住,,,1050627,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821215,34.6,1,1,1,有,有,1450000,41908,,0.0,0,,RPSOMLTKPHLFFAU77CA
花蓮市,土地,福德段181~210地號,3113.0,農,,,1050701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,39550000,12705,,0.0,0,,RPVNMLKLPHLFFAU17CA
吉安鄉,房地(土地+建物),花蓮縣吉安鄉吉豐路一段1~30號,215.0,農,,,1050604,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1050428,370.78,6,2,7,有,無,24900000,67156,,0.0,0,,RPOOMLKLPHLFFAU56CA
花蓮市,房地(土地+建物),花蓮縣花蓮巿中美十三街31~60號,23.8,住,,,1050515,土地1建物1車位0,四層，夾層,五層,華廈(10層含以下有電梯),住家用,見其他登記事項,0851101,115.80000000000001,1,1,1,有,無,3900000,33679,,0.0,0,,RPXOMLTKPHLFFAU28CA
吉安鄉,房地(土地+建物),花蓮縣吉安鄉仁里三街61~90號,10.77,住,,,1050530,土地1建物1車位0,四層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860620,41.269999999999996,1,1,1,有,有,1550000,37558,,0.0,0,,RPSPMLTKPHLFFAU87CA
吉安鄉,房地(土地+建物),花蓮縣吉安鄉全民街31~60號,51.92,,鄉村區,乙種建築用地,1050629,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880414,140.19,4,2,2,有,無,3500000,24966,,0.0,0,,RPSNMLKLPHLFFAU86CA
吉安鄉,房地(土地+建物),花蓮縣吉安鄉吉昌二街300巷1~30號,84.0,住,,,1050622,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0911015,191.41,4,3,2,有,無,7900000,41273,,0.0,0,,RPQNMLSKPHLFFAU37CA
花蓮市,房地(土地+建物),花蓮縣花蓮巿國盛四街31~60號,8.51,住,,,1050614,土地1建物1車位0,四層,八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830811,61.48,1,1,1,有,有,2500000,40664,,0.0,0,,RPTNMLSKPHLFFAU67CA
花蓮市,房地(土地+建物),花蓮縣花蓮巿林森路217巷1弄1~30號,38.0,住,,,1050623,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0660824,42.84,3,2,2,有,無,2000000,46685,,0.0,0,,RPXNMLSKPHLFFAU08CA
秀林鄉,土地,下水源段331~360地號,1130.68,,山坡地保育區,農牧用地,1050618,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,1327,,0.0,0,,RPPOMLSKPHLFFAU37CA
壽豐鄉,土地,豐裡段1~30地號,3258.74,,一般農業區,農牧用地,1050609,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,1381,,0.0,0,,RPROMLPKPHLFFAU27CA
花蓮市,房地(土地+建物),花蓮縣花蓮巿民德里民德一街61~90號,13.54,住,,,1050621,土地1建物1車位0,一層,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0830308,74.75,0,0,0,無,有,4500000,60201,,0.0,0,,RPQNMLPKPHLFFAU07CA
吉安鄉,土地,光學段31~60地號,893.0,,一般農業區,農牧用地,1050706,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4592000,5142,,0.0,0,,RPRNMLLJQHLFFAU76CA
花蓮市,房地(土地+建物),花蓮縣花蓮巿中和街151~180號,43.79,住,,,1050620,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821215,144.82,3,2,2,有,無,5650000,39014,,0.0,0,,RPPNMLKKQHLFFAU56CA
花蓮市,房地(土地+建物),花蓮縣花蓮巿國聯二路61~90號,4.76,住,,,1050629,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831115,34.67,1,1,1,有,無,1400000,40381,,0.0,0,,RPXPMLKKQHLFFAU57CA
花蓮市,房地(土地+建物),花蓮縣花蓮巿國聯二路61~90號,4.84,住,,,1050629,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831115,40.64,1,1,1,有,無,1400000,34449,,0.0,0,,RPPQMLKKQHLFFAU86CA
壽豐鄉,土地,萬富段301~330地號,1242.0,,一般農業區,農牧用地,1050614,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,2818,,0.0,0,,RPSNMLLKQHLFFAU96CA
新城鄉,房地(土地+建物),花蓮縣新城鄉自強街70巷1~30號,163.0,住,,,1050629,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0930907,224.13,5,2,5,有,無,9200000,41048,,0.0,0,,RPRNMLLLPHLFFAU86CA
吉安鄉,土地,永興段601~630地號,2753.88,,特定農業區,農牧用地,1050606,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14827400,5384,,0.0,0,,RPUOMLPLPHLFFAU67CA
秀林鄉,房地(土地+建物),花蓮縣秀林鄉和平181~210號,211.59,住,,,1050617,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,0870824,52.42,2,1,1,有,無,1810000,34529,,0.0,0,,RPTOMLLLPHLFFAU17CA
花蓮市,房地(土地+建物),花蓮縣花蓮巿大同街61~90號,413.0,住,,,1050510,土地4建物2車位0,全,一層,透天厝,住家用,木造,0360101,124.83,3,3,2,有,無,33000000,264360,,0.0,0,部份住宅區部份道路用地之土地不計入買賣價,RPSOMLKLPHLFFAU17EA
光復鄉,土地,馬佛段1111~1140地號,5107.61,,一般農業區,農牧用地,1050628,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,1175,,0.0,0,,RPPNMLSKPHLFFBU37CA
光復鄉,土地,馬佛段421~450地號,6821.03,,一般農業區,農牧用地,1050706,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2600000,381,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQNMLSKPHLFFBU47CA
吉安鄉,土地,慶豐段391~420地號,183.33,住,,,1050621,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5800000,31637,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTPMLPKPHLFFAU67DA
卓溪鄉,土地,太平段31~60地號,8600.0,,山坡地保育區,農牧用地,1050706,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,35,,0.0,0,,RPQNMLSKPHLFFCU77EA
玉里鎮,土地,源城段871~900地號,487.0,,鄉村區,乙種建築用地,1050706,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1022700,2100,,0.0,0,親友、員工或其他特殊關係間之交易。,RPSNMLSKPHLFFCU97EA
萬榮鄉,土地,紅葉段841~870地號,1359.0,,風景區,農牧用地,1050627,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,350000,258,,0.0,0,親友、員工或其他特殊關係間之交易。,RPSNMLPKPHLFFBU57EA
花蓮市,土地,民享段781~810地號,18.0,商,,,1050711,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1350000,75000,,0.0,0,,RPUNMLSKPHLFFAU87DA
吉安鄉,房地(土地+建物),花蓮縣吉安鄉慈惠二街52巷1~30號,113.0,住,,,1050415,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0940817,217.58,4,2,3,有,無,12000000,55152,,0.0,0,,RPTNMLRLPHLFFAU77DA
富里鄉,土地,東里段931~960地號,5405.72,,特定農業區,農牧用地,1050630,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,1110,,0.0,0,,RPPNMLTKPHLFFCU57CA
玉里鎮,房地(土地+建物),花蓮縣玉里鎮建國三街61~90號,93.0,住,,,1050701,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0680301,82.48,3,2,2,有,無,3750000,45466,,0.0,0,,RPSNMLQLPHLFFCU67CA
吉安鄉,房地(土地+建物),花蓮縣吉安鄉南埔十街1~30號,37.7,商,,,1030327,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050518,181.92,5,1,1,有,無,9300000,51121,,0.0,0,,RPPPMLOLQHLFFAU47EA
吉安鄉,房地(土地+建物),花蓮縣吉安鄉南昌路151~180號,94.9,住,,,1050615,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0701223,241.82,5,2,6,有,無,10500000,43421,,0.0,0,,RPWOMLTKPHLFFAU38EA
富里鄉,土地,東竹段1771~1800地號,2910.0,,山坡地保育區,農牧用地,1050711,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,103,,0.0,0,,RPPNMLSKPHLFFCU67EA
新城鄉,土地,嘉平段481~510地號,165.0,住,,,1050604,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3300000,20000,,0.0,0,含增建或未登記建物。,RPROMLPLPHLFFAU37CA
花蓮市,土地,民孝段31~60地號,242.0,住,,,1050620,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13170000,54421,,0.0,0,,RPPOMLTLPHLFFAU57CA
吉安鄉,房地(土地+建物),花蓮縣吉安鄉南埔十街1~30號,37.7,商,,,1040605,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050518,181.92,5,1,1,有,無,8600000,47274,,0.0,0,,RPXOMLNJQHLFFAU67CA
吉安鄉,房地(土地+建物),花蓮縣吉安鄉南埔十街1~30號,37.7,商,,,1050301,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050518,181.92,5,1,1,有,無,7500000,41227,,0.0,0,,RPOPMLNJQHLFFAU86CA
秀林鄉,房地(土地+建物),花蓮縣秀林鄉佳民61~90號,194.0,,鄉村區,乙種建築用地,1050521,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,0770725,87.19,3,1,2,有,無,2800000,32114,,0.0,0,,RPXOMLLJQHLFFAU47CA
吉安鄉,房地(土地+建物),花蓮縣吉安鄉南埔十街1~30號,37.7,商,,,1050330,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050518,181.92,5,1,1,有,無,9600000,52770,,0.0,0,,RPOPMLLJQHLFFAU66CA
秀林鄉,土地,格督尚段391~420地號,2638.76,,一般農業區,農牧用地,1050615,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,1061,,0.0,0,,RPQOMLSKPHLFFAU47CA
花蓮市,房地(土地+建物),花蓮縣花蓮巿中和街211~240號,8.57,住,,,1050503,土地2建物1車位0,十層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0890807,65.23,1,1,1,有,有,3000000,45991,,0.0,0,,RPPPMLSKPHLFFAU47CA
花蓮市,房地(土地+建物),花蓮縣花蓮巿中央路三段511~540號,103.0,住,,,1050613,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0721128,189.31,4,2,5,有,無,15000000,79235,,0.0,0,,RPUOMLKLPHLFFAU17CA
吉安鄉,土地,光學段211~240地號,687.38,,一般農業區,農牧用地,1050608,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3200000,4655,,0.0,0,,RPRNMLTKPHLFFAU57CA
花蓮市,房地(土地+建物),花蓮縣花蓮巿德安二街68巷1~30號,17.08,住,,,1050622,土地1建物1車位0,四層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0841104,92.89,3,2,2,有,有,3400000,36602,,0.0,0,,RPUNMLTKPHLFFAU87CA
