編號,車位類別,車位價格,車位面積平方公尺
RPSQMLNKPHLFFBF68DA,坡道平面,0,29.02
RPPOMLMLPHLFFIF78CA,坡道平面,0,39.03
RPVOMLQLPHLFFIF17CA,坡道平面,0,34.10
RPPNMLTJQHLFFIF66CA,坡道平面,0,
RPSPMLNKPHLFFAF48DA,升降機械,0,
RPUOMLPKPHLFFAF78DA,坡道平面,1300000,34.26
RPSQMLMKPHLFFAF48DA,坡道平面,0,34.26
RPSPMLNKPHLFFBF58DA,坡道平面,0,23.15
RPSPMLNKPHLFFBF58DA,坡道平面,0,23.15
RPSPMLNKPHLFFBF58DA,坡道平面,0,23.15
RPTPMLNKPHLFFBF68DA,坡道平面,0,23.15
RPTPMLNKPHLFFBF68DA,坡道平面,0,23.15
RPTPMLNKPHLFFBF68DA,坡道平面,0,23.15
RPPNMLRKPHLFFBF48DA,坡道平面,0,24.53
RPXOMLKLPHLFFBF78DA,坡道平面,1200000,32.88
RPVPMLNKPHLFFDF09DA,坡道平面,0,
RPWNMLOKPHLFFDF09DA,坡道平面,0,
RPPPMLMKPHLFFGF68DA,坡道機械,0,12.56
RPPQMLTKPHLFFGF86DA,坡道機械,0,23.58
RPPQMLTKPHLFFGF86DA,坡道機械,0,23.58
RPPNMLPLPHLFFGF88DA,升降平面,2050000,33.13
RPTNMLNKPHLFFIF56DA,坡道平面,0,
RPUNMLNKPHLFFIF66DA,坡道平面,1080000,31.41
RPUNMLRKQHLFFAF09EA,坡道平面,1900000,36.97
RPSOMLRKQHLFFCF56EA,升降機械,500000,11.13
RPRPMLPKPHLFFIF86EA,坡道平面,0,36.01
RPRPMLPKPHLFFIF86EA,坡道平面,0,36.01
RPXNMLOKPHLFFAF78CA,坡道平面,0,
RPROMLNKPHLFFAF18CA,坡道平面,2100000,36.97
RPVNMLRKPHLFFAF88CA,坡道平面,1900000,36.97
RPQNMLNKPHLFFBF08CA,坡道平面,0,
RPPPMLOKPHLFFBF28CA,坡道平面,0,28.43
RPTPMLKLPHLFFBF38CA,坡道平面,1150000,22.73
RPTPMLKLPHLFFBF38CA,坡道平面,1350000,22.73
RPWNMLLLPHLFFBF58CA,坡道平面,1550000,22.73
RPWNMLLLPHLFFBF58CA,坡道平面,1550000,22.73
RPQOMLQJQHLFFBF48CA,坡道平面,0,31.90
RPQOMLQJQHLFFBF48CA,坡道平面,0,27.43
RPSOMLQJQHLFFBF68CA,坡道平面,0,31.90
RPSOMLQJQHLFFBF68CA,坡道平面,0,31.90
RPTOMLQJQHLFFBF78CA,坡道平面,0,27.43
RPUOMLQJQHLFFBF88CA,坡道平面,0,31.90
RPPQMLSLPHLFFBF88CA,坡道平面,2300000,39.97
RPOPMLMKPHLFFCF08CA,坡道機械,0,18.38
RPPNMLNKPHLFFCF08CA,坡道平面,0,26.88
RPQOMLNKPHLFFCF28CA,坡道平面,2080000,33.09
RPUOMLNKPHLFFCF68CA,坡道平面,0,29.87
RPQPMLQLPHLFFCF78CA,坡道平面,1450000,35.19
RPSPMLQLPHLFFCF98CA,坡道平面,1400000,35.19
RPXNMLPJQHLFFCF09CA,坡道平面,0,18.37
RPXNMLPJQHLFFCF09CA,坡道平面,0,18.37
RPOOMLPJQHLFFCF28CA,坡道平面,0,16.04
RPPOMLPJQHLFFCF38CA,坡道平面,0,16.04
RPQPMLLJQHLFFCF18CA,坡道平面,0,16.04
RPTOMLSJQHLFFCF09CA,坡道平面,0,16.04
RPWOMLSJQHLFFCF76CA,坡道平面,0,18.37
RPWOMLSJQHLFFCF76CA,坡道平面,0,18.37
RPWOMLSJQHLFFCF76CA,坡道平面,0,18.37
RPOPMLSJQHLFFCF68CA,坡道平面,0,18.37
RPOPMLTJQHLFFCF78CA,坡道平面,0,16.04
RPPPMLTJQHLFFCF88CA,坡道平面,0,16.04
RPSNMLOKPHLFFGF88CA,坡道平面,0,40.64
RPSNMLOKPHLFFGF88CA,坡道平面,0,40.64
RPSNMLOKPHLFFGF88CA,坡道平面,0,40.64
RPSNMLOKPHLFFGF88CA,坡道平面,0,40.64
RPSNMLOKPHLFFGF88CA,坡道平面,0,40.64
RPUNMLKLPHLFFGF78CA,坡道平面,2000000,34.45
RPVNMLKLPHLFFGF88CA,坡道平面,2000000,34.45
RPVOMLNKPHLFFHF66CA,升降機械,0,13.09
RPSNMLPKPHLFFHF09CA,升降機械,0,7.92
RPTNMLLLPHLFFHF88CA,坡道平面,0,23.10
RPVNMLPJQHLFFHF76CA,坡道機械,1200000,21.08
RPRPMLPJQHLFFHF56CA,坡道平面,0,33.75
RPRPMLPJQHLFFHF56CA,坡道平面,0,33.75
RPRPMLPJQHLFFHF56CA,坡道平面,0,33.75
RPRPMLPJQHLFFHF56CA,坡道平面,0,33.75
RPTPMLNKPHLFFDF78CA,坡道平面,0,
RPQQMLNKPHLFFEF68CA,坡道平面,0,31.69
RPROMLNKPHLFFGF78CA,坡道平面,0,38.99
RPSNMLNKPHLFFGF78CA,坡道機械,750000,6.83
RPVNMLNKPHLFFGF09CA,坡道平面,0,34.27
RPTTMLSLPHLFFEF27CA,坡道平面,1200000,29.46
RPTPMLMJQHLFFEF78CA,坡道平面,1150000,23.51
RPVPMLMJQHLFFEF98CA,坡道機械,800000,15.58
RPWPMLMJQHLFFEF09CA,坡道機械,900000,15.58
RPWRMLTLPHLFFEF47CA,坡道平面,1050000,26.54
RPWRMLTLPHLFFEF47CA,坡道平面,1050000,26.54
RPWPMLKKQHLFFEF98CA,坡道平面,1150000,27.43
RPOQMLKKQHLFFEF28CA,坡道平面,1250000,27.65
RPQQMLKKQHLFFEF48CA,坡道平面,1250000,29.61
RPWOMLSLPHLFFEF07CA,坡道平面,1400000,23.30
RPOVMLSLPHLFFEF96CA,坡道平面,1250000,36.85
RPPPMLSLPHLFFEF09CA,坡道平面,970000,23.30
RPVOMLPLPHLFFEF66CA,坡道機械,0,8.70
RPVOMLPLPHLFFEF66CA,坡道機械,0,8.70
RPVOMLPLPHLFFEF66CA,坡道機械,0,8.70
RPVOMLPLPHLFFEF66CA,坡道機械,0,8.70
RPVOMLPLPHLFFEF66CA,坡道機械,0,8.70
RPVOMLPLPHLFFEF66CA,坡道機械,0,8.70
RPSPMLPJQHLFFEF98CA,坡道平面,0,32.23
RPTPMLLKQHLFFEF78CA,坡道平面,1400000,30.76
RPUPMLLKQHLFFEF88CA,坡道平面,1400000,30.76
RPTOMLTKPHLFFEF76CA,坡道平面,0,17.67
RPQTMLSKPHLFFEF86CA,坡道機械,0,
RPUPMLNKPHLFFEF98CA,坡道機械,0,18.19
RPVNMLRLPHLFFDF66CA,坡道平面,2000000,37.10
RPOOMLRLPHLFFDF68CA,坡道平面,0,37.10
RPOOMLRLPHLFFDF68CA,坡道平面,0,37.10
SPOOMLRLPHLFFDF78CA,坡道平面,0,37.10
SPOOMLRLPHLFFDF78CA,坡道平面,0,37.10
RPQOMLRLPHLFFDF88CA,坡道平面,0,27.22
RPROMLRLPHLFFDF98CA,坡道平面,0,24.33
RPTOMLRLPHLFFDF56CA,坡道平面,0,27.22
RPVOMLRLPHLFFDF76CA,坡道平面,0,27.22
RPWOMLRLPHLFFDF86CA,坡道平面,0,27.22
RPOPMLRLPHLFFDF78CA,坡道平面,0,27.22
RPPPMLRLPHLFFDF88CA,坡道平面,0,27.22
RPPNMLSLPHLFFDF78CA,坡道平面,2100000,37.10
SPPNMLSLPHLFFDF88CA,坡道平面,0,37.10
SPPNMLSLPHLFFDF88CA,坡道平面,0,37.10
RPSNMLMJQHLFFHF78CA,升降機械,0,23.84
RPVOMLSKPHLFFHF17CA,坡道平面,2000000,53.69
RPROMLLLPHLFFHF78CA,坡道平面,1800000,29.04
RPUOMLLLPHLFFHF09CA,坡道機械,0,
RPTNMLPKPHLFFHF56CA,坡道平面,0,
RPWNMLNJQHLFFGF56CA,升降平面,1600000,38.90
RPPNMLSKPHLFFGF98CA,升降機械,0,
RPSOMLQLPHLFFGF66CA,坡道平面,0,23.14
RPSOMLQLPHLFFGF66CA,坡道平面,0,23.14
RPWOMLLLPHLFFGF56CA,坡道機械,0,25.77
RPPOMLMLPHLFFGF58CA,坡道平面,0,40.11
RPWOMLKKQHLFFCF68CA,升降平面,1900000,30.23
RPOOMLTJQHLFFCF68CA,其他,0,36.92
RPROMLLLPHLFFCF28CA,坡道平面,0,28.96
RPSPMLTLPHLFFBF56CA,坡道平面,2250000,35.24
RPVNMLTJQHLFFBF56CA,坡道平面,1500000,45.65
RPVOMLMJQHLFFBF58CA,坡道平面,0,33.08
RPTSMLTJQHLFFBF86CA,坡道平面,0,41.43
RPTSMLTJQHLFFBF86CA,坡道平面,0,41.43
RPTSMLTJQHLFFBF86CA,坡道平面,0,41.43
RPPRMLLLPHLFFBF28CA,坡道平面,0,35.09
RPPRMLLLPHLFFBF28CA,坡道平面,0,35.09
RPOQMLKLPHLFFBF97CA,坡道平面,0,
RPUOMLSKPHLFFBF09CA,坡道平面,0,34.99
RPUPMLTKPHLFFBF66CA,坡道平面,0,23.13
RPSPMLOKPHLFFBF58CA,坡道平面,0,
RPPPMLNKPHLFFBF18CA,坡道平面,0,31.30
RPQPMLNKPHLFFBF28CA,坡道平面,0,
RPRPMLNKPHLFFBF38CA,坡道平面,0,
RPTNMLSKPHLFFBF88CA,坡道平面,1500000,31.54
RPVNMLPKPHLFFBF78CA,坡道平面,0,
RPSQMLPKPHLFFBF78CA,坡道平面,0,24.81
RPQOMLMLPHLFFAF08CA,坡道平面,0,43.99
RPOPMLKLPHLFFAF77CA,坡道平面,0,19.05
RPVOMLOKPHLFFAF68CA,坡道平面,0,35.61
RPOPMLPKPHLFFIF56EA,坡道平面,0,
RPPPMLPKPHLFFIF66EA,坡道平面,0,38.04
RPQPMLPKPHLFFIF76EA,坡道平面,0,45.82
RPOOMLPKQHLFFEF78EA,坡道平面,0,
RPTOMLPKQHLFFEF66EA,坡道機械,810000,19.77
RPWOMLPKQHLFFEF96EA,坡道平面,0,34.83
RPQNMLQKQHLFFEF98EA,坡道平面,0,34.05
RPWNMLRKQHLFFAF66EA,坡道平面,2600000,38.26
RPROMLTKPHLFFHF96DA,坡道平面,0,
RPPOMLSLPHLFFCF88DA,坡道平面,0,25.49
RPUOMLOLPHLFFBF88DA,坡道平面,0,27.45
RPOQMLPKPHLFFBF48DA,坡道機械,0,
RPVPMLSLPHLFFIF47CA,坡道平面,0,50.20
RPQNMLPLPHLFFIF09CA,坡道平面,0,33.08
RPOOMLLLPHLFFIF58CA,坡道平面,0,29.80
RPROMLTKPHLFFIF96CA,坡道平面,0,39.03
RPSNMLTKPHLFFIF96CA,坡道機械,0,12.67
RPPOMLLLPHLFFIF68CA,坡道平面,0,40.51
RPWNMLLLPHLFFIF66CA,坡道平面,0,47.01
RPSNMLSKQHLFFIF96CA,坡道平面,0,35.80
RPVOMLOJQHLFFIF86CA,坡道平面,0,31.82
RPPNMLQKPHLFFAF28DA,坡道機械,0,19.38
RPRNMLRKPHLFFBF68DA,坡道平面,0,36.64
RPRNMLRKPHLFFBF68DA,坡道平面,0,39.97
RPSNMLRKPHLFFBF78DA,坡道平面,0,29.74
RPTOMLKLPHLFFBF38DA,坡道平面,2400000,39.93
RPROMLPKPHLFFDF78DA,坡道機械,0,17.06
RPVOMLPKPHLFFCF09DA,坡道平面,0,
RPXOMLTKPHLFFCF07DA,坡道機械,0,30.87
RPWOMLPKPHLFFEF76DA,坡道機械,0,17.40
RPWOMLPKPHLFFEF76DA,坡道機械,0,17.40
RPOQMLPKPHLFFEF78DA,坡道平面,0,35.44
RPOQMLTKPHLFFDF09DA,坡道平面,0,35.80
RPOPMLPLPHLFFDF68DA,坡道平面,2200000,29.09
RPQNMLSKPHLFFIF76DA,坡道平面,0,34.89
RPOPMLPKPHLFFBF48EA,坡道平面,1250000,28.68
RPPPMLPKPHLFFBF58EA,坡道平面,1500000,31.99
RPRNMLRKQHLFFAF78EA,坡道平面,0,35.82
RPTNMLMLPHLFFAF48EA,升降機械,0,22.73
RPTNMLMLPHLFFAF48EA,升降機械,0,22.73
RPTNMLMLPHLFFAF48EA,升降機械,0,22.73
RPTNMLMLPHLFFAF48EA,升降機械,0,22.73
RPWOMLRKQHLFFCF96EA,升降機械,1300000,32.67
RPXOMLPKQHLFFEF07EA,坡道平面,0,
RPTNMLPKPHLFFGF66EA,坡道平面,1800000,27.41
RPROMLPKQHLFFEF09EA,坡道平面,0,34.83
RPVOMLPKPHLFFIF17EA,坡道平面,1100000,33.04
RPWOMLPKPHLFFIF27EA,坡道平面,1100000,33.04
RPVPMLOKPHLFFAF78CA,坡道平面,0,38.58
RPOOMLKLPHLFFAF67CA,坡道平面,1900000,32.43
RPPOMLPKPHLFFAF18CA,坡道平面,0,
RPPPMLSJQHLFFAF58CA,坡道平面,0,29.78
RPPPMLRLPHLFFAF58CA,坡道平面,0,
RPQPMLRLPHLFFAF68CA,坡道平面,0,
RPWOMLOKPHLFFBF88CA,坡道平面,0,
RPQOMLSKPHLFFBF68CA,坡道平面,0,19.50
RPWPMLSKPHLFFBF76CA,坡道平面,0,
RPVNMLLLPHLFFBF48CA,坡道平面,0,28.26
RPVOMLLLPHLFFBF58CA,坡道平面,2200000,39.13
RPRPMLLLPHLFFBF28CA,坡道平面,2100000,39.13
RPUNMLPLPHLFFBF78CA,坡道平面,0,37.37
RPWPMLPLPHLFFBF56CA,坡道平面,0,24.81
RPUSMLTJQHLFFBF96CA,坡道平面,0,41.43
RPUSMLTJQHLFFBF96CA,坡道平面,0,41.43
RPUSMLTJQHLFFBF96CA,坡道平面,0,41.43
RPVPMLTLPHLFFBF86CA,坡道平面,2350000,35.24
RPPQMLTLPHLFFBF98CA,坡道平面,2250000,35.24
RPPRMLTLPHLFFBF09CA,坡道平面,1750000,35.05
RPRNMLMJQHLFFBF08CA,坡道平面,2250000,33.05
RPPPMLPKPHLFFCF48CA,坡道平面,0,52.68
RPVNMLOKPHLFFCF78CA,坡道平面,0,
RPSOMLMKQHLFFCF48CA,坡道平面,0,30.48
RPTPMLPKPHLFFCF88CA,坡道平面,0,29.93
RPRNMLMLPHLFFGF68CA,坡道平面,0,29.98
RPPPMLTKPHLFFGF66CA,坡道平面,0,14.16
RPPPMLTKPHLFFGF66CA,坡道平面,0,14.16
RPVNMLQLPHLFFGF86CA,坡道平面,0,14.08
RPVNMLQLPHLFFGF86CA,坡道平面,0,14.08
RPQNMLSKPHLFFGF09CA,坡道平面,1900000,30.00
RPQOMLPKPHLFFGF88CA,坡道平面,2100000,30.00
RPXNMLSKPHLFFGF17CA,坡道平面,0,16.05
RPOOMLPKPHLFFHF78CA,坡道機械,1200000,13.51
RPQOMLPKPHLFFHF98CA,坡道機械,1200000,13.51
RPTNMLSKPHLFFHF86CA,坡道機械,1200000,13.51
RPUNMLSKPHLFFHF96CA,坡道機械,0,13.51
RPUNMLSKPHLFFHF96CA,坡道機械,0,13.51
RPVNMLSKPHLFFHF07CA,坡道平面,1800000,31.51
RPXPMLSKPHLFFHF47CA,坡道機械,0,9.51
RPPNMLRLPHLFFHF09CA,升降平面,980000,20.32
RPPPMLPLPHLFFHF09CA,升降機械,0,16.68
RPWNMLRLPHLFFDF76CA,坡道平面,0,37.10
RPWNMLRLPHLFFDF76CA,坡道平面,0,37.10
RPQOMLMLPHLFFDF38CA,坡道平面,0,37.36
RPOOMLLLPHLFFDF08CA,坡道平面,0,34.38
RPOOMLLLPHLFFDF08CA,坡道平面,0,40.08
RPWPMLPKPHLFFEF76CA,坡道平面,0,
RPTNMLPKPHLFFEF88CA,坡道平面,1600000,27.17
RPRQMLTKPHLFFEF76CA,坡道機械,0,22.26
RPTPMLPJQHLFFEF09CA,坡道平面,0,34.05
RPOPMLMLPHLFFEF38CA,坡道平面,0,22.39
RPRPMLMLPHLFFEF68CA,坡道機械,0,
RPTNMLTLPHLFFEF76CA,坡道平面,1300000,34.77
RPPQMLOJQHLFFEF68CA,坡道平面,1200000,23.51
RPQQMLOJQHLFFEF78CA,坡道平面,1200000,23.51
RPRQMLOJQHLFFEF88CA,坡道平面,1200000,23.51
RPSQMLOJQHLFFEF98CA,坡道平面,1250000,23.51
RPTQMLOJQHLFFEF09CA,坡道機械,900000,15.58
RPVQMLOJQHLFFEF66CA,坡道機械,800000,15.58
RPXQMLOJQHLFFEF86CA,坡道平面,1200000,23.51
RPORMLOJQHLFFEF68CA,坡道平面,1200000,23.51
RPORMLOJQHLFFEF68CA,坡道平面,1200000,23.51
RPUQMLKKQHLFFEF88CA,坡道平面,1250000,29.61
RPVQMLKKQHLFFEF98CA,坡道平面,0,27.65
RPVQMLKKQHLFFEF98CA,坡道平面,0,27.65
RPXPMLMJQHLFFEF56CA,坡道平面,0,35.93
RPXPMLMJQHLFFEF56CA,坡道平面,0,35.93
RPOQMLMJQHLFFEF38CA,坡道平面,0,32.34
RPRNMLTLPHLFFEF56CA,坡道平面,900000,31.61
RPWUMLSLPHLFFEF67CA,坡道平面,1300000,31.61
RPRPMLSLPHLFFEF66CA,坡道平面,1500000,23.30
RPWNMLQKQHLFFDF66CA,坡道平面,0,15.68
RPOOMLQKQHLFFDF58CA,坡道平面,0,43.93
RPPOMLPKPHLFFDF48CA,坡道平面,0,
RPWNMLKLPHLFFDF68CA,坡道平面,0,37.80
RPTNMLOLPHLFFDF78CA,坡道平面,0,32.79
RPROMLSLPHLFFDF09CA,坡道機械,0,
RPPQMLSJQHLFFHF76CA,坡道平面,850000,33.95
RPXOMLKLPHLFFHF66CA,坡道平面,0,32.07
RPVNMLMLPHLFFHF56CA,坡道機械,1200000,22.30
RPTOMLSKPHLFFHF96CA,坡道平面,1650000,36.47
RPUOMLSKPHLFFHF07CA,坡道平面,1800000,36.47
RPXNMLKLPHLFFGF09CA,坡道平面,2075000,33.45
RPXNMLKLPHLFFGF09CA,坡道平面,2075000,33.45
RPPOMLKLPHLFFGF38CA,坡道平面,2200000,33.45
RPXPMLKLPHLFFGF66CA,坡道平面,1500000,31.68
RPWNMLSKPHLFFGF07CA,坡道平面,0,21.62
RPTOMLSLPHLFFGF96CA,坡道平面,0,
RPOOMLPLPHLFFGF78CA,坡道平面,2000000,19.55
RPPOMLPLPHLFFGF88CA,坡道平面,2000000,19.55
RPQOMLPLPHLFFGF98CA,坡道平面,2000000,19.55
RPSOMLPJQHLFFCF68CA,一樓平面,0,
RPTPMLMJQHLFFBF48CA,坡道平面,2000000,39.26
RPUPMLMJQHLFFBF58CA,坡道平面,2350000,39.26
RPWPMLMJQHLFFBF78CA,坡道平面,2250000,29.21
RPXPMLMJQHLFFBF88CA,坡道平面,2000000,39.26
RPOQMLMJQHLFFBF08CA,坡道平面,2000000,39.26
RPPQMLMJQHLFFBF18CA,坡道平面,2100000,39.26
RPQQMLMJQHLFFBF28CA,坡道平面,1900000,29.21
RPXOMLSLPHLFFBF86CA,坡道平面,0,
RPSPMLSLPHLFFBF09CA,坡道平面,0,24.75
RPVQMLSLPHLFFBF86CA,坡道平面,2200000,39.97
RPWSMLTJQHLFFBF17CA,坡道平面,0,26.75
RPXSMLTJQHLFFBF27CA,坡道平面,0,26.75
RPTNMLKKQHLFFBF18CA,坡道平面,0,26.75
RPOPMLKKQHLFFBF87CA,坡道平面,0,48.13
RPOPMLKKQHLFFBF87CA,坡道平面,0,48.13
RPTOMLLKQHLFFBF38CA,坡道平面,0,39.86
RPTOMLLKQHLFFBF38CA,坡道平面,0,39.86
RPWPMLTJQHLFFBF86CA,坡道平面,0,45.48
RPVQMLTJQHLFFBF86CA,坡道平面,0,
RPVQMLTJQHLFFBF86CA,坡道平面,0,
RPPQMLNJQHLFFBF28CA,坡道平面,0,32.35
RPVOMLTJQHLFFBF66CA,坡道平面,1850000,24.94
RPWNMLSJQHLFFBF56CA,坡道平面,2000000,39.26
RPOOMLSJQHLFFBF48CA,坡道平面,2350000,39.26
RPPOMLSJQHLFFBF58CA,坡道平面,2000000,39.26
RPROMLSJQHLFFBF78CA,坡道平面,2000000,39.26
RPOOMLMLPHLFFBF97CA,坡道平面,1400000,35.01
RPOOMLMLPHLFFBF97CA,坡道平面,1400000,35.01
RPOOMLMLPHLFFBF97CA,坡道平面,1300000,33.63
RPVPMLLLPHLFFBF68CA,坡道平面,2240000,39.97
RPXPMLLLPHLFFBF88CA,坡道平面,2360000,39.97
RPORMLKLPHLFFBF08CA,坡道平面,2180000,39.97
RPUQMLKLPHLFFBF58CA,坡道平面,2200000,39.97
RPRRMLKLPHLFFBF38CA,坡道平面,2060000,39.97
RPTRMLKLPHLFFBF58CA,坡道平面,2300000,39.97
RPWRMLKLPHLFFBF88CA,坡道平面,2140000,39.97
RPXRMLKLPHLFFBF98CA,坡道平面,2320000,39.97
RPPNMLTKPHLFFBF58CA,坡道平面,1000000,44.88
RPSNMLTKPHLFFBF88CA,坡道平面,1000000,29.92
RPSNMLTKPHLFFBF88CA,坡道平面,1000000,29.91
RPTNMLTKPHLFFBF98CA,坡道平面,1000000,29.92
RPTNMLTKPHLFFBF98CA,坡道平面,1000000,29.91
RPXOMLSKPHLFFBF76CA,坡道平面,1650000,42.32
RPWPMLTKPHLFFBF86CA,坡道平面,0,28.43
RPROMLTKPHLFFBF88CA,坡道平面,0,27.74
RPROMLTKPHLFFBF88CA,坡道平面,0,27.74
RPQNMLTKPHLFFAF58CA,坡道平面,1600000,38.62
RPXOMLPKPHLFFIF37EA,坡道平面,0,21.11
RPSOMLLKQHLFFEF78EA,坡道平面,0,20.98
RPSOMLLKQHLFFEF78EA,坡道平面,0,20.98
RPPPMLPKQHLFFEF98EA,坡道平面,1080000,22.03
RPUOMLPKQHLFFEF76EA,坡道平面,0,22.56
RPWNMLQKQHLFFEF96EA,坡道平面,1200000,23.51
RPWNMLQKQHLFFEF96EA,坡道平面,1200000,23.51
RPSNMLTKPHLFFDF66EA,坡道平面,0,
RPSNMLTKPHLFFDF66EA,坡道平面,0,
RPXNMLMLPHLFFBF98EA,坡道平面,0,39.70
RPROMLRKQHLFFCF09EA,坡道平面,1100000,29.93
RPQPMLSKPHLFFIF96DA,坡道平面,0,39.83
RPVNMLSKPHLFFBF66EA,坡道平面,0,
RPOQMLTKPHLFFGF76DA,升降平面,0,36.64
RPTOMLKLPHLFFCF48DA,坡道平面,0,24.42
RPQQMLTKPHLFFDF66DA,坡道機械,0,34.81
RPRQMLTKPHLFFDF76DA,坡道平面,0,
RPVOMLTKPHLFFBF76DA,坡道平面,0,
RPVOMLTKPHLFFBF76DA,坡道平面,0,
RPQNMLRKPHLFFBF58DA,坡道平面,0,
RPSNMLTKPHLFFAF88DA,坡道機械,0,15.88
RPUNMLTKPHLFFAF09DA,坡道平面,0,36.05
RPQQMLLJQHLFFAF18DA,坡道平面,2500000,26.04
RPQQMLLJQHLFFAF18DA,坡道平面,2500000,26.04
RPVOMLNJQHLFFIF76CA,坡道平面,0,
RPRNMLLLPHLFFIF78CA,坡道機械,0,
RPPPMLSLPHLFFIF86CA,坡道平面,0,27.42
RPXNMLPLPHLFFIF17CA,坡道平面,0,29.80
RPWNMLTLPHLFFIF47CA,坡道平面,0,29.80
RPQOMLTLPHLFFIF96CA,坡道平面,0,30.93
RPSOMLTKPHLFFIF07CA,坡道平面,0,26.51
RPQOMLKLPHLFFIF68CA,坡道平面,0,
